ZHO,-10.315999999999804,-14.650000000000091,-17.838999999999942,-20.610999999999876,-22.894000000000233,-26.289999999999964,-36.13100000000031,-14.568000000000211,-2.3150000000005093,-6.380000000000109,-8.40099999999984,-9.521999999999935,-11.412000000000262,-14.875999999999294,-17.41699999999946,-20.289999999999964,-23.112999999999374,-25.4399999999996,-27.712000000000444,-29.732999999999265,-32.198999999999614,-34.37700000000041,-36.8809999999994,-39.34299999999985,-41.70299999999952,-44.177999999999884,-46.45800000000054,-48.663000000000466,-50.90099999999984,-53.1850000000004,-55.53099999999995,-57.61699999999928,-59.98700000000008,-62.07900000000063,-63.94800000000032,-65.81700000000001,-67.53700000000026,-69.15499999999975,-71.07499999999982,-72.25600000000031,-76.14400000000023,-120.52300000000014,-120.4469999999992,-120.84000000000015,-120.6869999999999,-120.67199999999957,-121.09500000000025,-121.29300000000148,-121.33799999999974
HUL,-8.242999999999938,-11.873999999999796,-14.212999999999738,-16.690000000000055,-18.458000000000084,-21.18000000000029,-27.985000000000582,-10.318000000000211,-1.6900000000005093,-5.1340000000000146,-6.323999999999614,-7.052000000000589,-8.953999999999724,-12.240999999999985,-14.22400000000016,-16.18499999999949,-18.33100000000013,-20.878999999999905,-22.918000000000575,-24.91899999999987,-28.354999999999563,-30.733000000000175,-32.75699999999961,-34.91699999999946,-36.85699999999997,-38.98999999999978,-40.97200000000066,-42.780000000000655,-44.26299999999992,-45.96900000000005,-47.697000000000116,-49.15099999999984,-53.44300000000021,-72.7480000000005,-73.31800000000021,-73.92000000000007,-74.75600000000031,-75.61300000000028,-76.66300000000047,-77.03999999999996,-77.38900000000012,-76.96799999999985,-76.59699999999975,-76.85599999999977,-76.33899999999994,-75.88000000000011,-75.47499999999945,-75.4320000000007,-75.63500000000022,-76.9429999999993
RIC,-8.82400000000007,-12.653999999999996,-15.376999999999953,-17.893999999999778,-19.63799999999992,-21.809000000000196,-31.364000000000487,-36.98700000000008,-5.25,-10.88799999999992,-14.032999999999447,-16.251000000000204,-19.122999999999593,-21.534999999999854,-23.488999999999578,-26.10199999999986,-29.30999999999949,-32.263999999999214,-34.98199999999997,-37.98899999999958,-41.83499999999913,-45.287999999999556,-48.35099999999966,-50.603000000000065,-52.55699999999979,-54.96900000000005,-57.89500000000044,-60.50600000000031,-63.40300000000025,-66.40999999999985,-69.38899999999921,-72.64799999999923,-76.09200000000055,-78.78400000000056,-80.90599999999995,-83.41299999999956,-85.1260000000002,-86.65099999999984,-88.63000000000011,-89.56900000000041,-91.65200000000004,-94.45100000000002,-95.03299999999945,-96.09199999999964,-96.83199999999943,-97.34299999999985,-97.88200000000052,-109.10000000000036,-112.47299999999996
OCO,-8.88299999999981,-13.159999999999854,-16.036999999999807,-18.54399999999987,-20.5920000000001,-23.713999999999942,-33.4970000000003,-21.751000000000204,-3.7630000000008295,-8.849999999999454,-11.144999999999527,-12.668000000000575,-14.3100000000004,-16.547999999999774,-18.7529999999997,-21.805999999999585,-26.010999999999513,-28.307999999999993,-30.325000000000728,-32.27899999999954,-34.27099999999973,-36.509000000000015,-39.93299999999999,-43.373999999999796,-46.961999999999534,-50.73199999999997,-54.40900000000056,-57.6190000000006,-60.17199999999957,-63.6880000000001,-67.14599999999973,-70.30999999999949,-73.7539999999999,-75.28300000000036,-76.80799999999999,-78.1939999999995,-79.59200000000055,-81.14100000000053,-83.19300000000021,-84.35400000000027,-85.57399999999961,-86.19400000000041,-87.66099999999915,-89.15499999999975,-89.78799999999956,-90.65599999999995,-93.16600000000017,-94.08400000000074,-95.73400000000038
BEA,-7.1159999999999854,-10.326000000000022,-11.797999999999774,-13.68899999999985,-15.327000000000226,-17.77300000000014,-26.021999999999935,-17.559000000000196,-2.941000000000713,-7.015999999999622,-8.98700000000008,-10.016999999999825,-11.704999999999927,-13.989999999999782,-15.595999999999549,-17.118999999999687,-18.740999999999985,-20.87199999999939,-23.353000000000065,-25.11499999999978,-26.549999999999272,-28.128999999999905,-29.464999999999236,-30.747999999999593,-31.886999999999716,-33.11400000000049,-34.20000000000073,-35.164999999999964,-35.79200000000037,-36.962000000000444,-37.95399999999972,-38.49499999999989,-39.73700000000008,-40.4350000000004,-41.164999999999964,-41.80499999999938,-42.44500000000062,-42.85699999999997,-43.61800000000039,-43.67000000000007,-43.86999999999989,-43.51299999999992,-43.0619999999999,-43.00700000000052,-42.60999999999967,-42.469999999999345,-42.26899999999932,-41.96800000000076,-42.28900000000067,-42.701999999999316
NOR,-4.420999999999822,-5.461999999999989,-6.498000000000047,-7.641000000000076,-8.588000000000193,-9.926000000000386,-14.032000000000153,0.0,0.0,0.0,0.0,0.0,-1.6660000000001673,-2.4429999999993015,-2.875,-3.5410000000001673,-4.97899999999936,-7.446999999999207,-8.506000000000313,-9.442999999999302,-10.451000000000022,-11.168999999999869,-12.201000000000022,-13.078999999999724,-13.865999999999985,-15.096999999999753,-17.093000000000757,-18.213000000000648,-19.091999999999643,-20.14100000000053,-21.248999999999796,-22.01299999999992,-23.218000000000757,-24.059000000000196,-25.09400000000005,-26.253999999999905,-30.517000000000735,-49.06999999999971,-49.181000000000495,-48.56999999999971,-48.17399999999998,-47.363000000000284,-46.638999999999214,-46.413000000000466,-45.608000000000175,-45.22099999999955,-44.589999999999236,-44.39600000000064,-44.621000000001004,-45.68899999999849
HAM,-5.394999999999982,-6.730999999999767,-7.871999999999844,-9.789999999999964,-10.942000000000007,-12.342999999999847,-17.55200000000059,-3.118000000000393,-0.5010000000002037,-1.405999999999949,-2.0659999999998035,-2.2070000000003347,-4.054000000000087,-5.201000000000022,-7.043999999999869,-8.287000000000262,-10.03899999999976,-11.206999999999425,-12.596000000000458,-13.7549999999992,-14.837999999999738,-16.277000000000044,-17.52599999999984,-18.867999999999483,-19.61499999999978,-20.572000000000116,-21.76800000000003,-22.65400000000045,-23.46900000000005,-24.222000000000662,-25.152000000000044,-26.01299999999992,-27.064000000000306,-28.199000000000524,-29.405000000000655,-32.95899999999983,-50.03200000000015,-49.48199999999997,-49.80200000000059,-49.61700000000019,-49.327000000000226,-48.34100000000035,-47.259000000000015,-47.11400000000049,-46.04699999999957,-46.193999999999505,-45.51600000000053,-45.33400000000074,-45.78600000000006,-47.326999999999316
RUS,-4.9539999999997235,-5.894999999999982,-7.070999999999913,-8.349999999999909,-9.545000000000073,-10.929000000000087,-16.84600000000046,-12.40900000000056,-2.117000000000189,-5.707999999999629,-7.081999999999425,-7.693000000000211,-9.3100000000004,-10.49499999999989,-11.786000000000058,-13.231999999999971,-15.079999999999927,-16.5,-17.76000000000022,-19.15099999999984,-20.36199999999917,-21.64599999999973,-22.95299999999952,-24.52599999999984,-25.81800000000021,-26.993999999999687,-27.843000000000757,-28.944000000000415,-29.835000000000036,-30.86500000000069,-31.975999999999658,-32.82099999999991,-33.832000000000335,-34.58300000000054,-35.12800000000061,-35.840000000000146,-36.686000000000604,-37.40800000000036,-38.02000000000044,-37.952000000000226,-37.91899999999987,-37.159999999999854,-36.53599999999915,-36.73000000000047,-36.292999999999665,-36.04399999999987,-35.753999999999905,-36.07100000000173,-36.58799999999974,-39.95999999999913
BOT,-9.351999999999862,-13.621000000000095,-16.54399999999987,-19.20699999999988,-21.496000000000095,-24.045000000000073,-34.70600000000013,-23.98400000000038,-4.079000000000633,-9.808999999999287,-12.59099999999944,-14.541000000000167,-16.52300000000014,-18.7529999999997,-20.961999999999534,-24.595000000000255,-28.773999999999432,-31.6929999999993,-34.38600000000042,-37.57299999999941,-41.4409999999998,-44.88600000000042,-48.344999999999345,-52.563999999999396,-55.39800000000014,-58.15599999999995,-60.6880000000001,-63.33800000000065,-65.44300000000021,-68.15500000000065,-71.11599999999999,-73.74399999999969,-77.22699999999986,-80.39000000000033,-85.71799999999985,-107.55400000000009,-108.22200000000066,-108.85300000000007,-109.88600000000042,-110.50600000000031,-111.20899999999983,-111.19200000000001,-111.13699999999972,-113.96100000000024,-113.85400000000027,-113.91299999999956,-113.98100000000068,-114.3650000000016,-114.90800000000127
PIA,-3.199999999999818,-4.076999999999771,-4.413000000000011,-5.248000000000047,-5.849999999999909,-6.582999999999629,-10.384000000000015,-6.670000000000073,-1.329000000000633,-3.744999999999891,-4.518999999999323,-4.587999999999738,-5.462999999999738,-6.699999999999818,-7.497000000000298,-8.684000000000196,-10.681999999999789,-11.617999999999483,-13.114000000000487,-14.371999999999389,-15.231999999999971,-17.011999999999716,-17.93499999999949,-19.34899999999925,-20.25799999999981,-21.009000000000015,-22.285000000000764,-23.13799999999992,-24.207000000000335,-24.98199999999997,-25.88000000000011,-26.59599999999955,-27.577000000000226,-28.423999999999978,-30.006000000000313,-30.62199999999939,-31.144000000000233,-31.9350000000004,-32.61500000000069,-32.662999999999556,-32.71699999999964,-32.15700000000015,-31.55499999999938,-31.716999999999643,-31.016999999999825,-30.68499999999949,-30.475000000000364,-30.569000000001324,-30.994000000000597,-31.98999999999978
