OCO,0.0
VER,-5.387000000000057,-4.738000000000056,-5.455000000000041,-4.326000000000022,-1.1139999999998054,-6.5490000000002055,-8.842999999999847,-11.84699999999998,-14.942999999999984,-17.517000000000053,-19.883000000000038,-23.166000000000167,-24.93600000000015,-25.302000000000135,-28.864000000000033,-29.153000000000247,-29.73600000000033,-30.01299999999992,-30.44900000000007,-31.003999999999905,-30.980000000000018,-31.0029999999997,-31.15099999999984,-31.528000000000247,-31.809999999999945,-31.19800000000032,-32.970000000000255,-32.57600000000002,-32.58799999999974,-27.955999999999676,-22.898000000000593,-23.060999999999694,-23.998999999999796,-23.02900000000045,-24.047999999999774,-24.85900000000038,-25.860999999999876,-30.128999999999905,-46.32099999999991,65.29600000000028
SIR,0.0
HAM,-1.8120000000000118,-1.1420000000000528,-1.143000000000029,-1.5460000000000491,-0.4079999999999018,-2.553000000000111,-2.8279999999999745,-2.7390000000000327,-2.7079999999998563,-2.3940000000000055,-2.2070000000001073,-3.3710000000000946,-3.5210000000001855,-3.5150000000003274,-4.6030000000000655,-4.385000000000218,-4.4909999999999854,-4.2150000000001455,-4.071000000000367,-3.86200000000008,-3.669000000000324,-12.641999999999825,-30.302999999999884,-30.450000000000273,-30.329999999999927,-29.31600000000026,-29.023999999999887,-28.659000000000106,-28.266999999999825,-23.652999999999793,-19.773999999999887,-19.838999999999942,-20.592000000000553,-18.796000000000276,-18.087999999999738,-19.25800000000072,-20.05199999999968,-20.05499999999938,-20.179000000000087,-29.388999999999214,-4.403000000000247,-2.8980000000001382,-4.3200000000006185,-4.644999999999527,-4.039000000000669,-3.175999999999476,-0.3280000000004293,-1.2899999999999636,0.0,0.0,0.0
VET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.816000000000258,-12.206999999999425,-12.891999999999825,-11.873000000000502,-11.591999999999643,-11.719000000000051,-12.435999999999694,-12.418999999999869,-13.360999999999876,-17.971999999999753,-1.618000000000393,-1.106999999999971,-3.4780000000000655,-3.7269999999998618,-3.380000000000109,-1.8149999999995998,-0.25,-5.393000000000029,-5.125,-5.4520000000002256,-5.364999999999782
SAI,-7.111999999999966,-6.3250000000000455,-8.012000000000057,-6.1879999999998745,-1.2309999999999945,-6.468000000000075,-8.864999999999782,-11.902000000000044,-13.219000000000051,-14.82100000000014,-16.88499999999999,-19.498000000000047,-22.434999999999945,-24.873000000000047,-33.353999999999814,-52.664000000000215,-54.14000000000033,-55.45400000000018,-56.94200000000001,-58.552999999999884,-59.88700000000017,-61.49499999999989,-63.547999999999774,-64.77800000000025,-65.80499999999984,-66.14700000000039,-67.13700000000017,-67.92000000000007,-68.88999999999987,-66.70599999999968,-63.32600000000048,-64.92399999999998,-66.65599999999995,-66.4350000000004,-67.52299999999923,-68.90400000000045,-71.01500000000033,-72.71099999999933,-74.22400000000016,-100.17499999999927,-63.04200000000037,-13.614999999999782,-10.641000000000531,-11.054999999999382,-10.833000000000538,-8.389999999999418,-2.0039999999999054,-6.514999999999418,-6.344000000000051,-7.182999999999993,-7.5239999999994325
RAI,-6.80600000000004,-12.12600000000009,-15.383000000000038,-14.92100000000005,-2.6809999999998126,-11.562000000000126,-14.702999999999975,-16.44900000000007,-18.916999999999916,-20.21400000000017,-22.673000000000002,-25.672000000000025,-28.751000000000204,-29.649000000000342,-31.259000000000015,-32.24400000000014,-33.10699999999997,-34.952999999999975,-36.54300000000012,-38.440000000000055,-39.375,-40.43899999999985,-41.972999999999956,-42.664000000000215,-43.75199999999995,-43.835000000000036,-45.54600000000028,-46.570000000000164,-47.50599999999986,-43.835000000000036,-40.51400000000058,-41.873999999999796,-44.79600000000028,-44.77600000000075,-45.98499999999967,-47.39100000000053,-49.29100000000017,-50.602999999999156,-52.6220000000003,-73.66999999999916,-35.762000000000626,-3.0720000000001164,-4.972999999999956,-5.859999999999673,-5.243000000000393,-4.403999999999542,-0.4600000000000364,-3.242000000000189,-2.167000000000371,-2.673000000000684,-2.5059999999994034
BOT,-3.282000000000039,-2.4020000000000437,-2.949000000000069,-2.5909999999998945,-0.5489999999999782,-3.788000000000011,-5.339999999999918,-5.680000000000064,-6.027000000000044,-6.367000000000189,-6.8680000000001655,-8.121000000000095,-9.039000000000215,-9.338000000000193,-9.65099999999984,-9.47400000000016,-9.855000000000018,-10.00500000000011,-10.262000000000171,-11.010000000000218,-11.565000000000055,-12.385999999999967,-12.436999999999898,-11.774000000000342,-11.56399999999985,-10.227000000000317,-10.54300000000012,-10.088000000000193,-9.407999999999902,-4.817000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0659999999998
GRO,-17.399,-14.032000000000039,-18.911000000000058,-18.46900000000005,-3.5629999999998745,-12.826000000000022,-16.30899999999997,-18.992999999999938,-20.75,-23.75,-26.786000000000058,-29.67099999999982,-32.36200000000008,-35.478000000000065,-38.677000000000135,-40.220000000000255,-42.29300000000012,-44.447000000000116,-46.8390000000004,-48.45499999999993,-49.776000000000295,-51.125,-53.23799999999983,-53.82900000000018,-54.50700000000006,-54.98600000000033,-57.18600000000015,-58.503999999999905,-60.10599999999977,-57.60599999999977,-53.87699999999995,-55.461999999999534,-57.54200000000037,-56.98100000000068,-58.17499999999927,-60.751000000000204,-64.12700000000041,-65.77999999999975,-67.65499999999975,-91.3809999999994,-56.650000000000546,-10.083999999999833,58.82099999999991
ERI,-68.37700000000007,-49.923,-25.49700000000007,-25.7829999999999,-4.935999999999922,-16.027000000000044,-21.312999999999874,-25.013999999999896,-29.258000000000038,-32.86500000000001,-36.69600000000014,-41.35600000000022,-44.83899999999994,-48.052000000000135,-52.07099999999991,-55.888000000000375,-59.195000000000164,-89.03600000000006,-115.40200000000004,-120.72299999999996,-124.10100000000011,-127.41599999999971,-130.5269999999996,-132.89800000000014,-135.83799999999974,-141.64100000000008,-144.51400000000012,-146.56899999999996,-148.94700000000012,-147.87099999999964,-146.2810000000004,-152.80599999999959,-156.35400000000027,-158.22100000000046,-161.95100000000002,-175.85000000000036,-208.9409999999998,-225.72699999999986,-268.84999999999945,-289.1189999999997,-208.65300000000025,-163.84599999999955,-109.60300000000007,-60.51299999999992,-23.47900000000027,-20.850999999999658,-5.087000000000444,-12.701999999999316,-14.208000000000538,-17.470000000000255,-18.552999999999884
