HAM,-3.969000000000051,-3.2029999999999745,-1.787000000000262,-3.1149999999997817,-2.5700000000001637,-0.38400000000001455,-3.30600000000004,-4.971999999999753,-5.320999999999913,-5.290999999999713,-4.847000000000207,-4.625,-4.756000000000313,-5.045000000000073,-5.057999999999993,-5.03899999999976,-5.934999999999945,-5.572999999999865,-5.52599999999984,-5.38799999999992,-5.045000000000073,-6.0649999999996,-4.9539999999997235,-3.298999999999978,-3.173999999999978,-2.0650000000005093,0.0,0.0,-5.57300000000032,-2.2780000000002474,-86.35900000000038,-149.54200000000037,-1595.7929999999997,-2.6019999999998618,-7.322999999999411,-9.534999999999854,-10.154000000000451,-11.871999999999389,-11.771999999999935,-12.140000000000327,-12.5600000000004,-12.212000000000444,-12.330999999999221,-12.543000000000575,-12.974999999999454,-13.36999999999989,-13.747000000000298,-14.527999999999338,-15.511000000000422,-14.792999999999665,-15.146999999999025,-16.18499999999949,-17.052999999999884,-18.493000000000393,-18.640000000001237,-19.235999999998967,-19.462000000001353,-20.386999999998807,-20.928000000001703,-20.105999999999767,-20.66899999999987,-21.929999999998472,-21.995999999999185
MSC,-31.076000000000022,-23.61700000000019,-20.450000000000273,-43.741999999999734,-43.6840000000002,-49.49299999999994,-53.53500000000031,-61.86799999999994,-69.21500000000015,-75.17399999999998,-80.9390000000003,-85.79199999999992,-95.279,-100.7170000000001,-107.3090000000002,-111.9079999999999,-116.00700000000006,-120.33500000000004,-123.48099999999977,-130.76300000000037,-140.97299999999996,-185.02599999999984,-191.8069999999998,-194.83100000000013,-194.0619999999999,-192.59700000000066,-195.45200000000023,-195.6229999999996,-176.48400000000038,-199.15599999999995,-256.1270000000004,-1776.683,-1778.589,-95.98000000000047,-96.5,-99.21300000000065,-102.75300000000061,-104.8159999999998,-106.77099999999973,-110.44800000000032,-112.66800000000057,-114.48400000000038,-116.77799999999934,-119.2489999999998,-123.27399999999943,-125.66499999999996,-127.8179999999993,-129.61300000000028,-131.71900000000096,-133.64099999999962,-136.1849999999995,-138.48199999999997,-140.85100000000057,-142.63800000000083,-144.86000000000058,-146.6859999999997,-148.16500000000087,-149.3259999999991,-151.21900000000096,-153.6859999999997,-157.52700000000004
VET,-32.60400000000027,-28.088000000000193,-27.821000000000367,-32.73099999999977,-29.289999999999964,-10.980000000000018,-18.307999999999993,-26.682999999999993,-35.514000000000124,-42.123999999999796,-48.25600000000031,-55.547999999999774,-65.23300000000017,-68.88499999999976,-72.58500000000004,-76.19999999999982,-79.54799999999977,-82.04300000000012,-85.00900000000001,-96.49500000000035,-130.4960000000001,-141.1279999999997,-184.60499999999956,-185.1219999999994,-183.26100000000042,-180.60300000000007,-179.08699999999953,-172.41799999999967,-147.4319999999998,-154.84000000000015,-196.3740000000007,-212.6289999999999,-1627.201,-5.25,-11.402999999999338,-14.693000000000211,-16.990999999999985,-19.727999999999156,-21.113000000000284,-24.569000000000415,-27.07300000000032,-29.095000000000255,-31.070999999999913,-33.63200000000052,-36.563999999999396,-39.22199999999975,-43.15400000000045,-47.052999999998974,-49.475000000000364,-51.370999999999185,-53.73999999999978,-57.24699999999939,-59.699000000000524,-61.875,-63.6869999999999,-65.58799999999974,-66.8140000000003,-67.95199999999932,-69.03300000000127,-70.60399999999936,-79.9479999999985
SAI,-18.615000000000236,-11.999000000000251,-10.0600000000004,-16.173999999999978,-12.182999999999993,-3.762000000000171,-11.920000000000073,-19.493999999999687,-25.442000000000007,-31.381999999999607,-32.971000000000004,-33.61799999999994,-43.77800000000025,-45.61900000000014,-47.25600000000031,-49.63999999999987,-50.91300000000001,-51.99800000000005,-52.7829999999999,-54.22300000000041,-54.48700000000008,-54.96399999999994,-53.27599999999984,-51.706999999999425,-52.613000000000284,-51.8130000000001,-54.80400000000009,-79.55799999999999,-57.13000000000011,-54.05000000000018,-63.875,-88.03099999999995,-62.13000000000011,-1.3590000000003783,-4.229999999999563,-4.854000000000269,-5.2150000000001455,-6.027000000000044,-6.510000000000218,-7.57300000000032,-8.364000000000487,-9.03899999999976,-9.652999999999338,-10.313000000000102,-11.125,-12.192000000000007,-12.900000000000546,-13.850999999999658,-14.949000000000524,-16.278000000000247,-17.173000000000684,-17.759000000000015,-18.842000000000553,-20.290000000000873,-21.610000000000582,-22.463999999999942,-22.752000000000407,-23.332000000000335,-24.017000000001644,-24.983000000000175,-25.292999999999665,-26.53099999999904,-27.05500000000029
LAT,0.0
RUS,-24.027000000000044,-18.407000000000153,-15.8100000000004,-21.649999999999636,-19.364000000000033,-5.15099999999984,-14.469000000000051,-22.858999999999924,-29.702999999999975,-36.435999999999694,-45.10900000000038,-52.39099999999962,-56.49200000000019,-60.13200000000006,-63.802000000000135,-67.33199999999988,-70.66399999999976,-72.63299999999981,-76.13499999999976,-78.1590000000001,-78.48000000000047,-79.70499999999993,-79.23199999999997,-78.3130000000001,-79.39400000000023,-85.89400000000023,-110.63299999999981,-106.7510000000002,-87.40700000000015,-89.07899999999972,-212.3810000000003
RAI,-25.396000000000186,-19.985000000000127,-17.118000000000393,-23.60799999999972,-21.15599999999995,-6.0090000000000146,-15.014999999999873,-23.507000000000062,-31.547000000000025,-37.468999999999596,-45.983000000000175,-53.205999999999676,-58.49000000000024,-62.764000000000124,-66.61300000000028,-69.77300000000014,-72.54100000000017,-74.32099999999991,-76.79599999999982,-79.49400000000014,-80.25500000000011,-81.57299999999941,-83.11499999999978,-82.59000000000015,-82.07999999999993,-87.09100000000035,-113.05799999999999,-109.80199999999968,-88.44700000000012,-89.71299999999974,-114.79900000000089,-147.95400000000063,-1590.2799999999997,-3.161000000000058,-8.380999999999403,-10.779000000000451,-12.417000000000371,-14.531999999999243,-16.76599999999962,-18.575000000000728,-20.764000000000124,-22.48199999999997,-24.251999999999498,-26.08600000000024,-28.162999999999556,-31.842999999999847,-33.88200000000052,-35.9350000000004,-38.30000000000109,-39.862999999999374,-41.96099999999933,-44.14400000000023,-46.42500000000109,-48.798000000000684,-50.861000000000786,-52.52899999999863,-53.978000000000975,-55.939000000000306,-57.668000000001484,-60.076999999999316,-61.33099999999831,-63.22699999999895,-64.78199999999924
BOT,-22.289000000000215,-16.02599999999984,-13.50400000000036,-19.083999999999833,-17.322999999999865,-4.467999999999847,-12.994000000000142,-21.670000000000073,-28.019999999999982,-35.62599999999975,-44.01099999999997,-47.58299999999963,-51.00199999999995,-54.38599999999997,-58.10100000000011,-60.764000000000124,-63.60500000000002,-66.5340000000001,-68.30999999999995,-69.7239999999997,-69.8760000000002,-71.74299999999948,-72.27899999999954,-72.96399999999994,-74.29200000000037,-75.72500000000036,-75.6850000000004,-78.92699999999968,-86.52500000000055,-88.57700000000023,-212.3810000000003
MAZ,-34.802000000000135,-31.695000000000164,-26.519000000000233,-28.66399999999976,-26.309999999999945,-10.322000000000116,-21.440000000000055,-32.11400000000003,-43.067999999999756,-53.746999999999844,-66.28999999999996,-82.73399999999992,-119.31800000000021,-129.97199999999975,-140.09100000000035,-148.03499999999985,-157.35199999999986,-162.44000000000005,-173.00700000000006,-178.21099999999979,-181.3770000000004,-189.58599999999933,-198.9989999999998,-238.38900000000012,-239.65700000000015,-239.60400000000027,-236.9430000000002,-232.46100000000024,-211.0630000000001,-265.0700000000006,-294.14900000000034,-1795.9080000000004,-1779.1449999999995,-99.63500000000022,-105.51599999999962,-110.01600000000053,-113.28999999999996,-118.23299999999927,-121.26199999999972,-125.35100000000057,-129.32800000000043,-135.64099999999962,-139.51899999999932,-143.46200000000044,-146.98099999999977,-150.32600000000002,-153.91300000000047,-159.23800000000028,-162.2479999999996,-164.33699999999953,-167.09799999999996,-170.20800000000054,-179.96199999999953,-182.81800000000112,-185.41700000000128,-188.18199999999888,-190.26000000000022,-192.90899999999965,-210.1280000000006,-216.0560000000005,-225.76599999999962
GIO,-26.72900000000027,-21.434000000000196,-18.572000000000116,-25.053999999999633,-22.67599999999993,-6.63799999999992,-15.697000000000116,-24.307999999999993,-31.80099999999993,-38.434999999999945,-46.3720000000003,-53.75099999999975,-59.80799999999999,-63.75199999999995,-67.86100000000033,-71.67500000000018,-74.44799999999987,-76.72899999999981,-79.60699999999997,-82.25599999999986,-83.48400000000038,-85.3090000000002,-86.26199999999972,-86.62299999999959,-86.74499999999989,-91.10900000000038,-95.07999999999993,-121.97899999999936,-100.13000000000011,-96.73000000000047,-126.67600000000039,-158.84100000000035,-1606.1089999999995,-3.6630000000004657,-9.167999999999665,-11.530000000000655,-13.358000000000175,-15.630999999999403,-17.613999999999578,-24.80200000000059,-49.57800000000043,-51.57300000000032,-53.336999999999534,-55.32600000000002,-57.65699999999924,-60.09400000000005,-62.11899999999969,-64.3139999999994,-65.83300000000054,-67.01999999999862,-68.79600000000028,-70.53900000000067,-72.35800000000017,-74.29900000000089,-76.19000000000051,-80.33699999999953,-81.41100000000006,-83.13999999999942,-84.72100000000137,-86.74599999999919,-88.25,-90.20699999999852
