LEC,-10.034999999999854,-38.903999999999996,-39.784999999999854,-40.208000000000084,-40.88799999999992,-41.220000000000255,-41.88000000000011,-42.28399999999965,-42.48999999999978,-42.77299999999968,-43.35199999999986,-44.22900000000027,-44.733000000000175,-46.677999999999884,-47.37800000000061,-51.625,-69.17000000000007,-69.0049999999992,-68.64699999999993,-68.13999999999942,-67.79200000000037,-66.88200000000052,-62.70300000000043,-48.17399999999998,-46.624000000000706,-47.42699999999968,-48.702000000000226,-50.59599999999955,-51.69499999999971,-52.43499999999949,-53.42000000000007,-54.57999999999993,-59.88199999999961,-78.8789999999999,-78.97599999999966,-78.96300000000065,-78.85100000000057,-79.1850000000004,-79.06999999999971,-79.16100000000006,-78.41500000000087,-77.90499999999975,-77.94700000000012,-78.01100000000042,-77.85499999999956,-78.08899999999994,-78.22000000000025,-78.45499999999993,-78.47999999999956,-79.48100000000068,-79.54599999999937,-74.03499999999985,-75.99699999999939,-76.89099999999962,-77.26200000000063,-78.4399999999996,-79.15200000000004,-79.6180000000004,-79.2569999999996,-80.21799999999985,-80.14599999999973,-80.47500000000036,-80.58100000000013,-63.960000000000036,-80.52700000000004,-63.371000000000095,-64.3720000000003,-65.13999999999942,-66.13200000000143,-66.9930000000004,-67.0560000000005
OCO,-5.652999999999793,-7.192999999999756,-8.371999999999844,-9.38799999999992,-10.427000000000135,-11.371000000000095,-12.737999999999829,-14.036999999999807,-15.02599999999984,-16.31399999999985,-17.686999999999898,-18.98199999999997,-20.16399999999976,-21.47399999999925,-22.623999999999796,-23.93000000000029,-25.297999999999774,-26.115999999999985,-30.7470000000003,-47.982999999999265,-47.88100000000031,-47.858000000000175,-44.03899999999976,-29.785000000000764,-28.931000000000495,-30.618000000000393,-32.4340000000002,-34.22199999999975,-36.55699999999979,-38.84599999999955,-40.886999999999716,-43.248999999999796,-45.452000000000226,-48.02800000000025,-50.62299999999959,-52.29899999999998,-53.92399999999998,-55.15599999999995,-56.86499999999978,-59.64000000000033,-60.84900000000016,-61.974999999999454,-66.2470000000003,-82.34299999999985,-81.64300000000003,-81.2490000000007,-80.7519999999995,-80.61700000000019,-80.26299999999992,-80.05100000000039,-77.1210000000001,-56.003999999999905,-58.00799999999981,-59.677999999999884,-60.96900000000005,-62.836999999999534,-64.6240000000007,-66.54700000000048,-67.2559999999994,-68.81900000000041,-71.73299999999927,-73.66700000000037,-74.80000000000018,-59.4980000000005,-77.2569999999996,-61.516999999999825,-63.051000000000386,-64.22199999999975,-65.42500000000109,-67.85000000000036,-68.32500000000073
STR,-9.08199999999988,-11.391999999999825,-13.18899999999985,-14.622000000000298,-16.0329999999999,-17.281000000000404,-18.89800000000014,-20.26800000000003,-21.208000000000084,-22.30699999999979,-23.837999999999738,-25.380999999999403,-26.621000000000095,-27.9429999999993,-29.28400000000056,-30.715000000000146,-32.31500000000051,-33.527000000000044,-34.67500000000018,-39.427999999999884,-55.677999999999884,-55.378999999999905,-51.733000000000175,-37.89100000000053,-37.36000000000058,-39.251000000000204,-41.21299999999974,-43.09599999999955,-44.77800000000025,-46.46600000000035,-48.11399999999958,-49.8130000000001,-51.722999999999956,-53.865999999999985,-55.73399999999947,-57.85600000000068,-59.6200000000008,-61.51900000000023,-63.76800000000003,-65.85099999999966,-66.63300000000072,-67.59000000000015,-71.42000000000007,-89.17900000000009,-89.28299999999945,-89.5619999999999,-89.33899999999994,-89.42200000000048,-89.29899999999998,-89.08100000000013,-85.92799999999988,-64.90399999999954,-66.69700000000012,-68.05100000000039,-71.40700000000015,-73.22099999999955,-75.06800000000021,-76.52300000000014,-76.97599999999966,-78.5610000000006,-79.25799999999981,-81.83200000000033,-84.40700000000015,-69.01600000000053,-86.14300000000003,-71.46600000000035,-76.0630000000001,-77.32799999999952,-78.51600000000144,-80.42699999999968
TSU,-8.045000000000073,-9.7199999999998,-11.400000000000091,-12.813000000000102,-14.213999999999942,-15.377000000000407,-16.764000000000124,-18.154999999999745,-19.076000000000022,-20.153999999999996,-21.391999999999825,-22.804000000000087,-24.01599999999962,-25.40399999999954,-26.704999999999927,-28.19499999999971,-29.67700000000059,-30.79699999999957,-31.853000000000065,-32.956999999999425,-37.90400000000045,-54.423000000000684,-50.75500000000011,-37.06700000000001,-36.59200000000055,-38.23099999999977,-40.04200000000037,-41.74200000000019,-43.27800000000025,-44.86200000000008,-46.29399999999987,-48.07899999999972,-49.99200000000019,-52.264000000000124,-54.24799999999959,-56.29100000000017,-58.111000000000786,-59.56200000000081,-60.99199999999928,-62.511999999999716,-63.27000000000044,-64.48099999999977,-65.4360000000006,-70.01900000000023,-91.4989999999998,-92.15800000000036,-92.3090000000002,-92.53600000000006,-92.59299999999985,-92.41100000000006,-89.2509999999993,-68.42799999999988,-72.99799999999959,-74.52700000000004,-75.96200000000044,-77.96000000000004,-80.59799999999996,-82.33100000000013,-82.5639999999994,-84.01200000000063,-86.48199999999997,-87.91800000000057,-91.8159999999998,-76.84600000000046,-93.95899999999983,-77.94100000000071,-79.4340000000011,-80.83699999999953,-81.875,-83.33799999999974
ALB,-8.45699999999988,-10.846999999999753,-12.478999999999814,-14.082000000000335,-15.478999999999814,-16.63000000000011,-18.246000000000095,-19.541999999999916,-20.38799999999992,-21.58100000000013,-23.078999999999724,-27.182999999999993,-45.086999999999534,-45.759000000000015,-45.9970000000003,-46.38199999999961,-46.886999999999716,-47.086999999999534,-47.17399999999998,-47.302999999999884,-47.28300000000036,-47.387000000000626,-44.88299999999981,-30.903000000000247,-31.202000000000226,-33.0659999999998,-35.48700000000008,-37.836999999999534,-39.858000000000175,-41.8149999999996,-44.00699999999961,-46.36200000000008,-48.67399999999998,-51.23000000000047,-53.638999999999214,-55.72200000000066,-59.10600000000068,-60.92700000000059,-67.86399999999958,-85.75799999999981,-85.00800000000072,-85.11599999999999,-85.22299999999996,-85.59199999999964,-85.89199999999983,-86.51700000000073,-86.79500000000007,-87.09600000000046,-87.22899999999936,-87.45200000000023,-84.73799999999937,-63.97999999999956,-66.01999999999953,-69.15300000000025,-72.39199999999983,-74.48499999999967,-76.60500000000047,-78.4310000000005,-78.91299999999956,-81.71600000000035,-82.7489999999998,-84.22600000000057,-85.7430000000004,-72.19500000000062,-89.77599999999984,-75.00300000000061,-76.85699999999997,-78.0630000000001,-79.2489999999998,-81.05899999999929
BOT,-8.867999999999938,-11.78899999999976,-14.045000000000073,-15.713000000000193,-17.89300000000003,-19.327000000000226,-20.88000000000011,-22.48999999999978,-23.560999999999694,-24.721000000000004,-25.979999999999563,-27.432999999999993,-28.54699999999957,-29.959999999999127,-31.123000000000502,-32.92000000000007,-34.376000000000204,-35.54999999999927,-40.09700000000066,-56.750999999999294,-56.759000000000015,-56.98700000000008,-53.914999999999964,-40.1220000000003,-39.67500000000018,-41.29700000000048,-43.378999999999905,-45.4399999999996,-47.37700000000041,-49.284999999999854,-50.95899999999983,-52.84199999999964,-54.819000000000415,-56.9409999999998,-58.63599999999951,-60.54399999999987,-62.22100000000046,-63.999000000000706,-65.8759999999993,-67.85800000000017,-68.84700000000066,-73.57899999999972,-92.26800000000003,-92.98199999999997,-93.70699999999943,-95.37700000000041,-95.43000000000029,-95.51900000000023,-95.70199999999932,-95.70000000000073,-93.0689999999995,-73.52399999999943,-75.7519999999995,-77.86499999999978,-79.1880000000001,-81.74200000000019,-84.24000000000069,-87.86500000000069,-90.82600000000002,-92.20499999999993,-93.41199999999935,-95.24000000000069,-96.64000000000033,-81.5010000000002,-99.01599999999962,-83.54800000000068,-85.3060000000005,-86.74599999999919,-88.17300000000068,-89.5679999999993
ZHO,-12.00799999999981,-13.730000000000018,-15.665999999999713,-18.032000000000153,-19.80600000000004,-21.541000000000167,-23.365999999999985,-25.123999999999796,-26.68399999999974,-28.422999999999774,-29.928999999999178,-31.813999999999396,-33.06999999999971,-34.69999999999982,-35.91100000000006,-37.39499999999953,-39.26600000000053,-41.76800000000003,-42.850000000000364,-46.95099999999911,-49.275000000000546,-51.03300000000036,-49.02800000000025,-36.603000000000065,-38.6850000000004,-43.01800000000003,-46.47199999999975,-53.38500000000022,-74.1850000000004,-75.4390000000003,-76.45600000000013,-79.09699999999975,-80.39000000000033,-82.13200000000052,-83.86599999999999,-86.59700000000066,-88.71100000000024,-91.33800000000065,-92.06700000000001,-93.14800000000014,-96.82400000000052,-97.73599999999988,-98.65300000000025,-99.51000000000022,-100.45200000000023,-101.39500000000044,-102.45100000000002,-103.7539999999999,-104.59599999999955,-107.38700000000063,-109.07600000000002,-106.1239999999998,-108.07799999999952,-109.75900000000001,-111.35500000000047,-113.77399999999943,-115.95400000000063,-117.9960000000001,-118.32699999999932,-119.69300000000021,-120.66599999999926,-122.19800000000032,-122.95700000000033,-117.36599999999999,-125.74399999999969,-109.82800000000043,-111.4340000000011,-112.90300000000025,-113.92500000000109,-115.07500000000073
ALO,-7.858000000000175,-10.235999999999876,-11.802999999999884,-13.454999999999927,-14.954999999999927,-16.037000000000262,-17.528999999999996,-18.80600000000004,-19.690999999999804,-20.996999999999844,-25.777999999999338,-42.9340000000002,-42.89099999999962,-43.5659999999998,-43.72699999999986,-43.91100000000006,-44.215000000000146,-44.33399999999983,-44.199000000000524,-44.17199999999957,-44.29700000000048,-44.85500000000047,-41.5,-27.697000000000116,-27.204000000000633,-29.439000000000306,-31.70799999999963,-33.81999999999971,-36.20300000000043,-38.3130000000001,-40.462000000000444,-42.88600000000042,-44.93199999999979,-47.89000000000033,-56.04999999999927,-87.13500000000022,-87.88600000000042,-88.65100000000075,-88.98700000000008,-89.63100000000031,-89.25400000000081,-89.21399999999994,-89.25,-90.13600000000042,-91.9369999999999,-92.97800000000007,-93.4390000000003,-93.65500000000065,-93.84299999999985,-94.01900000000023,-92.59000000000015,-72.57299999999941,-75.13699999999972,-78.72800000000007,-80.20800000000054,-82.98399999999947,-87.0010000000002,-90.58700000000044,-92.34400000000005,-94.90900000000056,-96.52299999999923,-99.02000000000044,-100.78800000000047,-87.23700000000008,-105.46100000000024,-91.23800000000028,-93.1810000000005,-99.17200000000048,-119.78600000000006,-117.85300000000097
SAR,-12.554999999999836,-41.96299999999974,-43.791999999999916,-45.64900000000034,-47.539000000000215,-49.26900000000023,-51.003000000000156,-52.77599999999984,-54.472999999999956,-56.30600000000004,-58.07599999999911,-60.26499999999942,-61.97900000000027,-63.91399999999976,-65.44700000000012,-67.34799999999996,-69.95100000000002,-73.01999999999953,-74.27700000000004,-79.16199999999935,-98.14400000000023,-97.72299999999996,-96.73300000000017,-82.33500000000004,-83.19800000000032,-86.65300000000025,-88.7510000000002,-90.96500000000015,-93.93099999999959,-95.69700000000012,-97.94400000000041,-100.10099999999966,-104.27900000000045,-106.6180000000004,-108.69499999999971,-110.59000000000015,-112.2480000000005,-113.9940000000006,-115.7509999999993,-117.85599999999977,-118.81900000000041,-120.36799999999948,-121.63900000000012,-123.44700000000012,-125.51800000000003,-127.28099999999995,-128.52199999999993,-130.0640000000003,-134.90499999999975,-153.57900000000063,-150.21699999999964,-129.40599999999995,-131.30099999999948,-133.14099999999962,-134.70400000000063,-136.72499999999945,-142.33300000000054,-143.90500000000065,-143.91599999999926,-144.92300000000068,-145.92799999999988,-150.80000000000018,-152.33700000000044,-152.9360000000006,-153.39999999999964,-137.32300000000032,-140.4250000000011,-144.38700000000063,-146.12900000000081
NOR,-1.3209999999999127,-1.1959999999999127,-1.8669999999997344,-2.3530000000000655,-2.7719999999999345,-2.8630000000002838,-3.181999999999789,-3.362999999999829,-3.2089999999998327,-4.364000000000033,-4.645999999999731,-5.019000000000233,-5.127999999999702,-5.5239999999994325,-5.5,-5.876000000000204,-6.043999999999869,-5.938000000000102,-6.081000000000131,-5.820999999999913,-5.927999999999884,-5.608000000000175,-5.966000000000349,-9.074000000000524,-6.499000000000706,-6.6850000000004,-6.91399999999976,-7.048999999999978,-6.957000000000335,-7.1469999999999345,-7.551000000000386,-7.894000000000233,-7.838999999999942,-8.11200000000008,-8.061999999999898,-8.261000000000422,-8.024000000000342,-8.042000000000371,-8.17199999999957,-8.056999999999789,-7.3840000000000146,-7.225999999999658,-6.463000000000648,-6.761000000000422,-6.582999999999629,-6.706000000000131,-6.778000000000247,-7.192000000000007,-7.092999999999847,-6.901000000000749,-7.613999999999578,-1.7919999999994616,-1.0360000000000582,-0.6760000000003856,-0.8110000000006039,-0.9579999999996289,-0.7340000000003783,-0.7120000000004438,-0.6920000000000073,-0.649000000000342,-0.6829999999999927,-0.6640000000006694,-0.4859999999998763,-34.030000000000655
