HUL,-11.532999999999902,-14.819999999999709,-17.340000000000146,-20.73199999999997,-23.136000000000422,-25.25,-26.3100000000004,-27.94000000000051,-29.53899999999976,-31.791000000000167,-32.779999999999745,-34.07499999999982,-34.774999999999636,-35.65400000000045,-36.57999999999993,-37.42700000000059,-38.30200000000059,-37.20100000000002,-38.47400000000016,-59.97400000000016,-53.498999999999796,-51.84599999999955,-50.46600000000035,-51.34100000000035,-51.20100000000002,-51.414999999999964,-52.42500000000018,-52.66700000000037,-53.97099999999955,-54.18700000000081,-54.53200000000015,-55.402000000000044,-57.039999999999964,-58.347999999999956,-78.35599999999977,-72.83600000000024,-72.54300000000057,-71.52600000000075,-59.664999999999964,-60.74499999999989,-62.332000000000335,-63.71900000000005,-65.35199999999986,-66.9940000000006,-67.67400000000089,-68.95000000000073,-70.5590000000011,-71.88400000000001,-73.07999999999993,-75.33300000000054,-78.10300000000097,-81.60800000000017,-83.84099999999853,-85.86200000000099,-87.3140000000003,-89.90399999999863
BOT,-9.134999999999764,-12.646999999999935,-15.070999999999913,-18.06800000000021,-19.213000000000648,-20.13299999999981,-21.306000000000495,-22.793000000000575,-23.789999999999964,-25.47700000000077,-46.621000000000095,-47.576999999999316,-47.67900000000009,-47.98100000000068,-48.64799999999923,-48.939000000000306,-48.94800000000032,-47.52099999999973,-47.40400000000045,-46.48000000000047,-40.30500000000029,-40.53200000000015,-40.57300000000032,-43.176000000000386,-44.5059999999994,-45.84599999999955,-47.41600000000017,-49.207000000000335,-70.71500000000015,-71.33800000000065,-72.33299999999963,-73.11200000000008,-74.26000000000022,-75.41499999999996,-76.21799999999985,-71.69400000000041,-73.61400000000049,-75.02600000000075,-64.53099999999995,-66.92900000000009,-68.82200000000012,-71.15800000000036,-73.22800000000007,-74.76900000000023,-77.0630000000001,-78.8700000000008,-81.00600000000122,-82.90499999999884,-84.65599999999904,-86.52700000000004,-88.73600000000079,-90.45899999999892,-91.97899999999936,-93.32200000000012,-95.24200000000019,-98.60099999999875
ZHO,-7.218999999999596,-10.894999999999982,-13.657999999999902,-15.59100000000035,-16.97100000000046,-17.490999999999985,-18.355000000000473,-19.470000000000255,-20.6850000000004,-42.53200000000015,-42.89300000000003,-43.590000000000146,-44.07899999999972,-44.73700000000008,-45.524999999999636,-45.93199999999979,-46.582000000000335,-45.27799999999934,-44.92700000000059,-43.998999999999796,-38.064000000000306,-38.10399999999936,-38.34299999999985,-41.13200000000052,-43.72699999999986,-45.30199999999968,-51.185999999999694,-72.75800000000072,-74.11200000000008,-75.4960000000001,-77.00500000000011,-77.65200000000004,-79.08600000000024,-81.27700000000004,-82.78800000000047,-78.52300000000014,-80.32700000000023,-80.35400000000027,-69.64000000000033,-71.69700000000012,-73.40599999999995,-75.87299999999959,-78.54699999999957,-80.70800000000054,-82.91300000000047,-84.4380000000001,-86.63100000000122,-88.40799999999945,-90.04099999999926,-91.75900000000001,-93.53900000000067,-95.36199999999917,-97.21899999999914,-99.03100000000086,-103.91300000000047
MAG,-9.859999999999673,-13.272999999999683,-15.635000000000218,-18.73700000000008,-20.110999999999876,-20.829999999999927,-21.962000000000444,-23.557999999999993,-24.715000000000146,-27.07300000000032,-49.59299999999985,-51.13799999999992,-52.69599999999991,-53.845000000000255,-55.154999999999745,-56.15599999999995,-56.78700000000026,-55.26899999999932,-54.878999999999905,-54.21100000000024,-49.6850000000004,-49.90599999999995,-50.11999999999989,-53.556000000000495,-55.04399999999987,-56.79100000000017,-58.78300000000036,-60.19800000000032,-62.613000000000284,-84.79400000000078,-86.36599999999999,-86.82099999999991,-87.38400000000001,-87.96200000000044,-88.30000000000018,-83.99099999999999,-85.23700000000008,-85.47299999999996,-74.7539999999999,-77.03899999999976,-78.09600000000046,-79.29399999999987,-81.59100000000126,-83.1140000000014,-85.246000000001,-86.8189999999995,-88.79000000000087,-90.39199999999983,-91.70600000000013,-93.1130000000012,-95.22199999999975,-97.02599999999984,-98.78499999999985,-105.5689999999995,-108.40900000000147
RIC,-8.0949999999998,-11.340999999999894,-14.122000000000298,-16.478000000000065,-17.789999999999964,-18.451999999999316,-19.41900000000078,-20.739000000000487,-21.707000000000335,-22.767000000000735,-23.45799999999963,-24.47099999999955,-24.734999999999673,-25.342000000000553,-26.14799999999923,-26.577000000000226,-28.103000000000065,-27.15599999999995,-26.938000000000102,-27.69000000000051,-23.934000000000196,-24.55199999999968,-44.4980000000005,-45.91200000000026,-47.06700000000001,-48.498999999999796,-51.00500000000011,-51.30300000000079,-53.11399999999958,-55.32600000000002,-57.42399999999998,-59.04600000000028,-60.92500000000018,-62.23900000000049,-63.82300000000032,-59.927999999999884,-61.646999999999935,-61.91100000000006,-51.2470000000003,-53.78600000000006,-56.73199999999997,-60.777000000000044,-63.71699999999964,-66.43700000000172,-70.98300000000017,-73.82400000000052,-77.44300000000112,-103.58499999999913,-102.53299999999945,-102.98199999999997,-103.08500000000095,-105.98599999999897,-106.92699999999968,-107.72899999999936,-109.1890000000003
ALO,-10.728999999999814,-14.170999999999822,-16.626999999999953,-19.76299999999992,-21.311000000000604,-22.17699999999968,-23.01600000000053,-24.19500000000062,-25.302999999999884,-27.50300000000061,-28.22900000000027,-28.675000000000182,-28.711999999999534,-29.254000000000815,-29.84899999999925,-29.91400000000067,-31.13799999999992,-30.857999999999265,-30.983000000000175,-49.48199999999997,-41.391999999999825,-39.362999999999374,-37.28300000000036,-38.340000000000146,-37.76499999999942,-37.46699999999964,-37.56800000000021,-36.72700000000077,-36.792999999999665,-36.80400000000009,-37.52800000000025,-37.845000000000255,-37.89900000000034,-38.20800000000054,-37.76000000000022,-32.65700000000015,-33.25500000000011,-32.42200000000048,-20.826000000000022,-22.173999999999978,-23.36200000000008,-25.315999999999804,-46.51000000000113,-46.57900000000154,-46.710000000000946,-46.56500000000051,-46.20900000000074,-53.99799999999959,-60.108000000000175
PIA,-4.45699999999988,-6.273999999999887,-6.923000000000229,-7.412000000000262,-7.873000000000502,-7.907999999999447,-8.490999999999985,-9.418000000000575,-10.014000000000124,-35.913000000000466
OCO,-5.597999999999956,-8.404999999999745,-12.546000000000276,-20.22400000000016,-26.918000000000575,-35.097999999999956
HAM,-2.9890000000000327,-3.9229999999997744,-4.117999999999938,-3.8969999999999345,-3.8630000000002838,-3.25,-3.1940000000004147,-3.117000000000189,-3.069999999999709,-3.0020000000004075,-2.882999999999811,-2.6489999999994325,-2.157999999999447,-1.9070000000001528,-1.9659999999994398,-1.780999999999949,-1.649000000000342,0.0,0.0,0.0,-13.957000000000335,-12.068999999999505,-9.725999999999658,-9.67200000000048,-8.4399999999996,-7.810999999999694,-7.135000000000218,-6.143000000000029,-5.70299999999952,-5.578000000000429,-5.551000000000386,-5.818999999999505,-5.9320000000006985,-6.331000000000131,-5.779000000000451,0.0,0.0,0.0,-7.66399999999976,-7.533999999999651,-6.9409999999998035,-6.173999999999978,-6.220000000000255,-5.895000000000437,-5.92699999999968,-5.603000000000975,-5.265000000001237,-5.5090000000000146,-5.217999999998938,-4.9099999999998545,-4.630000000001019,-4.538000000000466,-3.638999999999214,-2.879000000000815,-1.8190000000013242,-2.224999999998545
LEC,-1.7699999999999818,-2.406999999999698,-2.4459999999999127,-2.6530000000002474,-3.213999999999942,-4.0239999999994325,-4.431000000000495,-5.094000000000051,-5.1840000000001965,-5.82300000000032,-7.846999999999753,-8.496000000000095,-8.186999999999898,-8.166000000000167,-8.4399999999996,-8.516000000000531,-8.452000000000226,-6.732999999999265,-6.28400000000056,-5.71100000000024,0.0,0.0,0.0,-21.76600000000053,-21.463999999999942,-21.40399999999954,-20.971999999999753,-19.871000000000095,-19.664999999999964,-19.757000000000517,-20.13500000000022,-20.279999999999745,-20.10200000000077,-19.84900000000016,-19.345000000000255,-13.868000000000393,-13.662000000000262,-12.49499999999989,-2.2799999999997453,-3.4420000000000073,-4.645000000000437,-5.706000000000131,-7.644000000000233,-8.296000000000276,-9.355999999999767,-10.015999999999622,-10.881000000001222,-11.80199999999968,-12.78399999999965,-14.659999999999854,-15.625,-17.479999999999563,-19.5,-20.75300000000061,-22.27400000000125,-24.661999999998443
