SAI,-5.264999999999873,-6.733000000000175,-8.472999999999956,-9.878000000000156,-11.016999999999825,-12.144999999999982,-13.510999999999967,-15.076000000000022,-16.363999999999578,-17.759000000000015,-19.284999999999854,-20.82799999999952,-22.02300000000014,-23.23199999999997,-24.550000000000182,-26.027000000000044,-27.47899999999936,-29.539999999999964,-30.864000000000487,-32.220000000000255,-33.11500000000069,-34.08399999999983,-35.128999999999905,-36.14900000000034,-38.26099999999951,-39.210000000000036,-40.163000000000466,-40.68399999999929,-41.72999999999956,-46.62700000000041,-67.51800000000003,-67.2529999999997,-66.82499999999982,-66.49499999999989,-66.52399999999943,-66.46000000000004,-61.84900000000016,-61.097999999999956,-61.39800000000014,-68.47999999999956,-67.76900000000023,-67.66100000000006,-67.28099999999995,-67.41600000000017,-66.95799999999963,-61.771999999999935,-58.735999999999876,-59.78399999999965,-60.611000000000786,-61.69300000000021,-62.141999999999825,-63.1869999999999,-64.46900000000005
BEA,-4.754999999999654,-6.266000000000076,-8.012000000000171,-9.097999999999956,-10.338999999999942,-11.50799999999981,-12.822999999999865,-14.177999999999884,-15.596999999999753,-17.042999999999665,-18.639000000000124,-20.184000000000196,-21.353000000000065,-22.53099999999995,-23.968000000000757,-25.35199999999986,-26.76299999999992,-33.46900000000005,-55.400000000000546,-55.57099999999991,-56.77000000000044,-58.51100000000042,-59.98999999999978,-61.29100000000017,-62.27300000000014,-63.215000000000146,-63.71400000000085,-64.01699999999983,-64.57399999999961,-64.86599999999999,-65.10699999999997,-65.39899999999943,-65.51099999999951,-65.6269999999995,-65.91199999999935,-65.85800000000017,-61.00700000000052,-60.49499999999989,-60.98999999999978,-71.88299999999981,-71.36000000000058,-71.59000000000015,-71.20399999999972,-71.52499999999964,-71.35999999999967,-66.39199999999983,-64.01899999999932,-65.08100000000013,-66.26400000000012,-67.03300000000036,-67.41200000000026,-68.5679999999993,-69.28800000000047
TSU,-4.118999999999687,-5.307999999999993,-7.1599999999998545,-8.231999999999971,-9.237999999999829,-10.558999999999742,-11.904999999999745,-13.219000000000051,-14.647999999999229,-16.009000000000015,-17.35699999999997,-18.826000000000022,-20.07800000000043,-21.45299999999952,-22.77100000000064,-24.296000000000276,-25.755999999999403,-28.315999999999804,-34.42100000000028,-56.6909999999998,-57.65599999999995,-59.021999999999935,-60.496000000000095,-61.91700000000037,-63.66899999999987,-65.11599999999999,-68.28300000000036,-69.50999999999931,-70.58299999999963,-71.38699999999972,-72.17799999999988,-72.97000000000025,-73.53199999999924,-74.38400000000001,-75.23399999999947,-76.15400000000045,-72.06200000000081,-72.53999999999996,-73.25200000000041,-75.27899999999954,-75.09000000000015,-75.77700000000004,-75.92099999999937,-76.6239999999998,-76.88000000000011,-72.82899999999972,-71.08399999999983,-72.56800000000021,-74.1860000000006,-75.71900000000005,-76.96700000000055,-78.67599999999948,-80.70100000000002
LAW,-6.394999999999982,-8.485999999999876,-9.753999999999905,-11.358999999999924,-12.598999999999705,-13.678999999999633,-15.219000000000051,-16.80500000000029,-22.527999999999338,-44.58799999999974,-45.40099999999984,-46.60099999999966,-47.29700000000048,-48.02799999999934,-48.900000000000546,-49.652000000000044,-50.58299999999963,-51.899999999999636,-52.939000000000306,-53.84600000000046,-55.66200000000026,-58.128999999999905,-59.511999999999716,-60.88000000000011,-63.24200000000019,-64.5069999999996,-68.94000000000051,-70.40899999999965,-71.53700000000026,-72.29899999999998,-73.01000000000022,-73.77700000000004,-74.48999999999978,-75.26899999999932,-76.03299999999945,-76.94900000000052,-72.86400000000049,-73.35099999999966,-74.04600000000028,-75.92900000000009,-75.96700000000055,-76.71100000000024,-76.79199999999946,-77.49399999999969,-77.79299999999967,-73.69499999999971,-71.92199999999957,-73.40399999999954,-74.85300000000007,-76.60699999999997,-77.91700000000037,-79.82799999999952,-82.35099999999966
OCO,-6.024999999999636,-7.762000000000171,-9.242999999999938,-10.878999999999905,-11.975999999999658,-13.049999999999727,-14.58999999999969,-16.059000000000196,-17.61499999999978,-18.992999999999483,-20.416000000000167,-21.911000000000058,-23.131000000000313,-24.21599999999944,-25.63300000000072,-27.113000000000284,-28.61700000000019,-30.52899999999954,-32.115999999999985,-33.46900000000005,-34.556000000000495,-35.53600000000006,-36.54399999999987,-37.725000000000364,-39.003999999999905,-40.04100000000017,-40.97100000000046,-41.67999999999938,-42.51800000000003,-43.22199999999975,-44.13000000000011,-45.15599999999995,-45.92399999999998,-46.72099999999955,-47.478000000000065,-48.48199999999997,-44.50700000000052,-44.57600000000002,-45.261999999999716,-45.98700000000008,-46.02900000000045,-46.98000000000047,-47.26299999999992,-47.998999999999796,-48.35400000000027,-44.063999999999396,-42.40899999999965,-43.98499999999967,-45.72100000000046,-47.57499999999982,-53.51299999999992,-83.23499999999967
GAS,-8.516999999999825,-10.920000000000073,-12.751999999999953,-14.273000000000138,-16.67599999999993,-18.08699999999999,-19.548999999999978,-21.56800000000021,-23.335000000000036,-24.80699999999979,-26.408000000000357,-28.256999999999607,-29.787000000000262,-31.782999999999447,-34.15400000000045,-35.67699999999968,-37.159999999999854,-39.27400000000034,-40.73000000000047,-42.1220000000003,-43.32800000000043,-44.69800000000032,-46.335000000000036,-47.8100000000004,-48.94599999999991,-50.1220000000003,-51.10400000000027,-52.20599999999922,-53.322000000000116,-54.14500000000044,-55.09700000000066,-55.96799999999985,-57.461999999999534,-58.33899999999994,-59.00799999999981,-59.50200000000041,-55.46399999999994,-55.3149999999996,-57.896999999999935,-59.05799999999999,-59.486000000000786,-60.34299999999985,-60.80199999999968,-61.59900000000016,-61.71799999999985,-57.227999999999156,-55.40299999999934,-56.896999999999935,-62.90400000000045,-85.18000000000029,-85.75500000000011,-86.9369999999999
COL,-7.163000000000011,-9.777999999999793,-11.449999999999818,-12.690999999999804,-14.047999999999774,-15.415999999999713,-16.991999999999734,-18.957000000000335,-20.67199999999957,-22.311999999999898,-24.014000000000124,-25.70600000000013,-28.265000000000327,-30.09899999999925,-31.795000000000073,-33.8130000000001,-35.35699999999997,-37.04399999999987,-38.63299999999981,-40.06800000000021,-41.548000000000684,-42.926000000000386,-44.60199999999986,-46.11899999999969,-47.31700000000001,-48.595000000000255,-49.52900000000045,-51.34199999999964,-52.323999999999614,-55.14900000000034,-56.42399999999998,-57.853000000000065,-63.389000000000124,-85.41299999999956,-85.85099999999966,-86.07099999999991,-81.69700000000012,-81.27599999999984,-83.6319999999996,-84.18199999999979,-83.93299999999999,-84.41300000000047,-84.1309999999994,-84.38299999999981,-84.17500000000018,-79.70599999999922,-77.76299999999992,-78.6859999999997,-80.57800000000043,-84.3159999999998,-86.82700000000023,-88.54799999999977
STR,-6.776999999999589,-9.123000000000047,-10.51299999999992,-11.92300000000023,-13.25,-14.486999999999625,-15.855000000000018,-17.551000000000386,-18.990999999999985,-20.11200000000008,-21.408000000000357,-22.92199999999957,-23.921000000000276,-25.10399999999936,-26.4320000000007,-27.859999999999673,-29.335000000000036,-31.13000000000011,-32.90700000000015,-34.2470000000003,-35.444000000000415,-36.63799999999992,-37.84699999999975,-38.90800000000036,-39.8090000000002,-41.0590000000002,-41.81200000000081,-42.641999999999825,-43.503999999999905,-44.16100000000006,-44.79100000000017,-45.98199999999997,-46.75799999999981,-47.42199999999957,-49.10399999999936,-49.9940000000006,-46.13100000000031,-46.039999999999964,-46.697000000000116,-47.259000000000015,-47.736000000000786,-48.57000000000062,-49.08299999999963,-50.009000000000015,-50.33799999999974,-46.21699999999964,-44.443999999999505,-46.251000000000204,-52.97600000000057,-88.70700000000033,-89.1220000000003,-90.40099999999984
ALO,-2.4859999999998763,-4.251999999999953,-5.980999999999767,-7.04300000000012,-8.583999999999833,-9.203999999999724,-10.516999999999825,-12.101999999999862,-13.485999999999876,-14.903999999999542,-16.297999999999774,-17.908000000000357,-19.230999999999767,-20.509000000000015,-21.70800000000054,-22.913000000000466,-24.24699999999939,-25.666000000000167,-27.01299999999992,-32.6220000000003,-54.89300000000003,-56.238000000000284,-57.21299999999974,-81.8149999999996
HUL,0.0
