ALO,-4.788000000000011,-6.907999999999902,-8.057000000000244,-9.772999999999683,-11.331000000000131,-12.639000000000124,-14.170999999999822,-15.294000000000324,-16.88799999999992,-18.64300000000003,-20.15400000000045,-25.14599999999973,-46.07000000000062,-46.85399999999936,-46.357999999999265,-41.03300000000036,-37.68199999999979,-36.88600000000042,-33.1929999999993,-33.3100000000004,-33.22599999999966,-29.84900000000016,-29.168000000000575,-30.440999999999804,-31.715000000000146,-33.51900000000023,-35.32199999999921,-36.878999999999905,-38.824000000000524,-40.89500000000044,-42.80199999999968,-44.42100000000028,-46.5619999999999,-48.189000000000306,-54.57900000000063,-74.98500000000058,-74.9970000000003,-70.71900000000005,-69.58899999999994,-69.58200000000033,-69.79300000000057,-69.76000000000022,-69.57400000000052,-69.67299999999977,-69.42600000000039,-68.77300000000014,-68.31800000000021,-68.04500000000007,-68.10300000000007,-68.15300000000025,-68.0659999999998,-68.07699999999932,-68.49499999999989
COL,-8.262000000000171,-10.990999999999985,-12.307999999999993,-13.862999999999829,-16.353999999999814,-17.807999999999993,-20.59400000000005,-22.409000000000106,-24.255999999999403,-26.468000000000757,-28.82800000000043,-30.579999999999927,-32.32000000000062,-34.201999999999316,-35.70799999999963,-36.962000000000444,-55.38600000000042,-54.19300000000021,-50.11399999999958,-49.70300000000043,-49.10599999999977,-45.13000000000011,-44.08100000000013,-45.40099999999984,-47.087000000000444,-48.59299999999985,-50.0019999999995,-51.83899999999994,-54.40700000000015,-56.85100000000057,-59.21599999999944,-61.16899999999987,-62.889000000000124,-64.35400000000027,-65.7430000000004,-66.83700000000044,-68.4910000000009,-65.5600000000004,-65.78799999999956,-67.24499999999989,-68.4350000000004,-69.38500000000022,-71.4970000000003,-73.22800000000007,-74.3090000000002,-75.65100000000075,-76.67199999999957,-77.69200000000001,-78.69900000000052,-79.53800000000047,-80.16899999999987,-80.84799999999996,-81.30799999999999
RIC,-5.481000000000222,-7.541999999999916,-8.869000000000142,-10.661999999999807,-12.253000000000156,-13.548999999999978,-14.844000000000051,-16.26700000000028,-17.706999999999425,-19.740999999999985,-27.45600000000013,-54.89599999999973,-56.347999999999956,-57.1269999999995,-57.53299999999945,-52.99200000000019,-50.095000000000255,-49.47900000000027,-45.36899999999969,-44.5630000000001,-44.172999999999774,-40.42500000000018,-39.57499999999982,-41.1909999999998,-43.00799999999981,-44.78099999999995,-47.287999999999556,-49.5,-51.26900000000023,-53.27100000000064,-54.92500000000018,-56.13500000000022,-57.64900000000034,-58.970000000000255,-61.14900000000034,-62.48400000000038,-63.88800000000083,-61.051000000000386,-61.1840000000002,-62.51900000000023,-63.853000000000065,-65.13700000000063,-66.44900000000052,-67.79500000000007,-69.12700000000041,-71.21500000000015,-72.3140000000003,-73.3140000000003,-74.46399999999994,-75.81999999999971,-76.90399999999954,-77.37299999999959,-78.45199999999932
OCO,-7.8090000000001965,-9.5300000000002,-10.735000000000127,-12.336999999999989,-14.24499999999989,-15.326000000000022,-16.91399999999976,-18.396999999999935,-19.39099999999962,-21.34900000000016,-23.451000000000022,-24.656999999999243,-26.046000000000276,-27.30499999999938,-28.815999999999804,-25.570999999999913,-23.64800000000014,-24.203999999999724,-21.370999999999185,-23.13799999999992,-24.207000000000335,-21.70600000000013,-22.208999999999833,-25.66399999999976,-29.95300000000043,-33.20300000000043,-36.839999999999236,-39.68499999999949,-42.71799999999985,-45.775000000000546,-53.310999999999694,-74.54100000000017,-76.04500000000007,-77.55400000000009,-79.16400000000067,-80.36000000000058,-81.28200000000015,-78.00200000000041,-78.36899999999969,-79.89000000000033,-81.33900000000085,-82.78800000000047,-85.03200000000015,-86.27099999999973,-87.12700000000041,-87.97900000000027,-88.8090000000002,-89.7489999999998,-92.07200000000012,-94.29899999999998,-95.33399999999983,-95.92699999999968
GAS,-7.25,-8.740000000000236,-10.125,-11.824999999999818,-13.52599999999984,-14.965000000000146,-16.366999999999734,-18.26200000000017,-21.034999999999854,-28.493000000000393,-49.922999999999774,-50.24499999999989,-50.39100000000053,-50.55699999999979,-50.91999999999916,-46.51800000000003,-43.75799999999981,-44.261999999999716,-40.65799999999945,-40.15700000000015,-39.65399999999954,-35.931000000000495,-36.39400000000023,-38.96099999999933,-41.71900000000005,-44.32800000000043,-48.430999999999585,-51.08600000000024,-54.09900000000016,-62.13500000000022,-84.67100000000028,-85.61400000000049,-86.71799999999985,-87.64500000000044,-89.05799999999999,-90.90300000000025,-91.59800000000087,-88.70200000000023,-88.39300000000003,-89.8070000000007,-91.96800000000076,-92.90300000000025,-94.17799999999988,-96.92299999999977,-98.61700000000019,-99.42300000000068,-99.67000000000007,-100.1880000000001,-100.57300000000032,-101.1890000000003,-101.38900000000012,-101.61200000000008
BOT,-8.751999999999953,-12.01299999999992,-13.670000000000073,-15.298999999999978,-18.880999999999858,-20.777000000000044,-22.717999999999847,-24.35400000000027,-26.16699999999946,-28.20800000000054,-30.431000000000495,-31.889999999999418,-33.569000000000415,-35.0019999999995,-36.625999999999294,-33.25600000000031,-31.72699999999986,-32.40800000000036,-29.85699999999997,-31.101000000000568,-32.94999999999982,-31.52600000000075,-32.77099999999973,-35.99799999999959,-39.63100000000031,-43.38299999999981,-46.60399999999936,-49.23999999999978,-53.001000000000204,-56.05500000000029,-58.83799999999974,-63.21700000000055,-70.9930000000004,-92.9989999999998,-94.92600000000039,-96.29399999999987,-97.81600000000071,-96.39500000000044,-96.57600000000002,-98.04600000000028,-100.7450000000008,-103.11100000000079,-103.88100000000031,-105.24299999999948,-106.10000000000036,-106.86100000000079,-107.27400000000034,-108.8819999999996,-109.30000000000018,-110.19599999999991,-110.61999999999989,-110.47899999999936
HUL,-7.8960000000001855,-10.291999999999916,-11.465000000000146,-13.310999999999694,-20.38000000000011,-55.95499999999993,-57.41899999999987,-58.20000000000027,-59.01599999999962,-60.13300000000072,-61.20799999999963,-61.625999999999294,-61.939000000000306,-61.904999999999745,-62.60099999999966,-57.67900000000009,-55.87299999999959,-55.659999999999854,-51.97899999999936,-52.53300000000036,-52.886999999999716,-49.624000000000706,-49.55799999999999,-51.85099999999966,-54.337000000000444,-56.710000000000036,-59.29599999999937,-61.55799999999999,-64.0619999999999,-66.72200000000066,-68.64300000000003,-75.06600000000071,-108.47199999999975,-108.60300000000007,-108.95499999999993,-108.98100000000068,-113.09900000000016,-108.85400000000027,-107.97299999999996,-107.90400000000045,-107.74200000000019,-107.69599999999991,-107.42000000000007,-107.26499999999942,-107.34100000000035,-107.85100000000057,-111.16600000000017,-112.77300000000014,-112.71000000000004,-113.26599999999962,-113.92199999999957,-114.13799999999992
ZHO,-9.108999999999924,-12.713999999999942,-14.450000000000273,-15.980999999999767,-20.577000000000226,-21.916000000000167,-23.878999999999905,-25.720000000000255,-27.659999999999854,-29.71100000000024,-31.952000000000226,-33.55199999999968,-35.6840000000002,-37.728000000000065,-44.60999999999967,-63.79899999999998,-60.96600000000035,-60.53300000000036,-57.302999999999884,-57.332000000000335,-57.694000000000415,-54.74200000000019,-55.10500000000047,-57.83099999999922,-60.1840000000002,-62.600000000000364,-65.11499999999978,-67.64599999999973,-70.09500000000025,-72.6180000000004,-74.875,-76.7510000000002,-79.05400000000009,-81.08500000000004,-83.19599999999991,-86.0560000000005,-87.57000000000062,-86.09700000000066,-86.78099999999995,-88.91100000000006,-91.73700000000008,-95.70700000000033,-98.75600000000031,-102.24399999999969,-104.14500000000044,-106.40500000000065,-110.17100000000028,-112.49299999999948,-115.32400000000052,-117.40200000000004,-119.79299999999967,-123.32299999999941
STR,-8.186999999999898,-11.413000000000011,-12.885999999999967,-14.44399999999996,-17.01800000000003,-17.972999999999956,-19.76299999999992,-20.99200000000019,-22.64099999999962,-24.746000000000095,-26.173999999999978,-27.372999999999593,-28.84600000000046,-29.6929999999993,-31.51299999999992,-28.16700000000037,-26.826000000000022,-28.67200000000048,-30.985999999999876,-51.09200000000055,-50.43199999999979,-46.32500000000073,-45.28600000000006,-46.73899999999958,-48.25200000000041,-49.61000000000058,-50.95899999999983,-52.40899999999965,-54.73999999999978,-58.14900000000034,-59.67699999999968,-61.77300000000014,-63.572000000000116,-64.97199999999975,-66.42600000000039,-72.01400000000012,-92.09800000000087,-87.59000000000015,-87.11999999999989,-89.20700000000033,-89.29800000000068,-89.45100000000002,-89.39400000000023,-89.61799999999948,-89.3140000000003,-89.6230000000005,-89.96100000000024,-92.54699999999957,-94.14400000000023,-100.86899999999969,-128.29399999999987,-126.77599999999984
TSU,-7.61200000000008,-10.034000000000106,-11.438000000000102,-12.940999999999804,-20.521999999999935,-24.391999999999825,-40.292999999999665
