RIC,-7.757999999999811,-9.789999999999964,-10.90099999999984,-11.469000000000051,-12.243000000000393,-12.86700000000019,-15.409999999999854,-35.152000000000044,-34.335000000000036,-34.06700000000001,-33.935999999999694,-33.42399999999998,-33.134000000000015,-32.91100000000006,-33.11899999999969,-31.042999999999665,-28.76800000000003,-21.173999999999978,-20.139000000000124,-20.01299999999992,-19.56500000000051,-17.881000000000313,-18.131000000000313,-19.13299999999981,-20.864000000000487,-23.523999999999432,-25.104999999999563,-26.585000000000036,-28.708999999999833,-30.120999999999185,-33.45600000000013,-54.41399999999976,-54.626000000000204,-55.13299999999981,-55.79899999999998,-57.427999999999884,-60.485999999999876,-62.42100000000028,-63.64000000000033,-63.42800000000079,-63.26299999999992,-62.762000000000626,-61.425999999999476,-42.073999999999614,-43.78600000000006,-44.59200000000055,-45.20100000000002,-45.93499999999949,-46.82499999999982,-47.850000000000364,-49.33300000000054,-50.224999999998545,-51.28399999999965,-52.53099999999904,-53.47199999999975,-54.67400000000089,-55.754000000000815,-56.22900000000118
OCO,-6.007000000000062,-7.106999999999971,-7.731999999999971,-8.003999999999905,-8.445999999999913,-8.694999999999709,-9.097999999999956,-9.578999999999724,-10.020000000000437,-10.768000000000029,-11.628999999999905,-12.565999999999804,-13.775000000000546,-14.775000000000546,-18.174999999999272,-36.23199999999997,-33.70000000000073,-25.6850000000004,-24.363999999999578,-23.28099999999995,-22.39300000000003,-20.582000000000335,-22.081999999999425,-23.579999999999927,-24.517000000000735,-26.22099999999955,-27.64300000000003,-28.748000000000502,-30.069000000000415,-31.317000000000007,-32.48700000000008,-33.63000000000011,-34.73700000000008,-35.69300000000021,-37.01899999999932,-38.73899999999958,-40.13599999999951,-41.20100000000002,-44.447000000000116,-45.84100000000035,-47.090000000000146,-48.75,-48.4399999999996,-30.701000000000022,-33.871000000000095,-36.082000000000335,-38.29699999999957,-40.6880000000001,-43.04499999999916,-45.990999999999985,-48.451999999999316,-51.58499999999913,-54.18499999999949,-56.943999999999505,-59.300999999999476,-61.78200000000106,-64.27900000000045,-66.37300000000141
GAS,-4.445999999999913,-5.5099999999997635,-5.925999999999931,-5.967999999999847,-6.180000000000291,-6.626000000000204,-6.8840000000000146,-7.311999999999898,-7.985000000000582,-8.614999999999782,-9.52099999999973,-11.422999999999774,-12.394000000000233,-13.204000000000633,-14.922999999999774,-14.63799999999992,-16.681000000000495,-29.795000000000073,-28.341999999999643,-27.372999999999593,-26.661000000000058,-24.27300000000014,-25.204999999999927,-26.713999999999942,-28.164999999999964,-29.50500000000011,-30.7529999999997,-32.03200000000015,-33.177999999999884,-34.30399999999918,-35.39400000000023,-38.85699999999997,-61.02099999999973,-61.095000000000255,-60.96299999999974,-61.41199999999935,-62.511999999999716,-63.53700000000026,-65.48500000000058,-66.29100000000017,-66.90899999999965,-67.05799999999999,-65.38400000000001,-46.98399999999947,-49.4940000000006,-51.02000000000044,-52.78399999999965,-54.32099999999991,-55.93799999999919,-57.447000000000116,-59.042999999999665,-60.77899999999863,-62.62800000000061,-64.54999999999927,-65.92699999999968,-67.69599999999991,-69.35800000000017,-70.36000000000058
ALB,-8.434999999999945,-11.284999999999854,-12.644999999999982,-13.520000000000437,-14.390000000000327,-15.440999999999804,-16.350000000000364,-17.41399999999976,-18.426000000000386,-19.89800000000014,-21.298999999999978,-22.66700000000037,-23.806000000000495,-24.814000000000306,-26.27599999999984,-28.0,-47.23500000000058,-39.40700000000015,-38.527000000000044,-37.70799999999963,-37.11400000000049,-35.25300000000061,-35.29899999999998,-36.516999999999825,-37.77100000000064,-38.573999999999614,-40.14599999999973,-41.5600000000004,-42.965000000000146,-44.289999999999964,-45.69599999999991,-46.94599999999991,-48.25600000000031,-49.20499999999993,-50.04399999999987,-51.482999999999265,-52.985999999999876,-54.15100000000075,-55.79899999999998,-57.077000000000226,-58.384000000000015,-59.65700000000015,-60.4409999999998,-61.65599999999995,-62.50799999999981,-63.30000000000018,-64.07799999999952,-65.02999999999975,-65.89000000000033,-66.86100000000079,-67.6869999999999,-68.23799999999937,-69.16300000000047,-70.46199999999953,-71.27399999999943,-72.29000000000087,-73.0590000000011,-73.1840000000011
HUL,-7.100999999999658,-9.311999999999898,-10.25500000000011,-10.913000000000466,-11.588000000000648,-12.248999999999796,-13.05200000000059,-14.036000000000058,-14.949000000000524,-16.02599999999984,-17.467000000000553,-18.703999999999724,-21.86200000000008,-41.95800000000054,-41.823999999999614,-39.839999999999236,-37.530000000000655,-30.873999999999796,-29.755999999999403,-28.980999999999767,-28.483000000000175,-26.36700000000019,-27.161000000000058,-28.971999999999753,-30.439000000000306,-32.59400000000005,-35.52300000000014,-37.88600000000042,-40.47100000000046,-41.87199999999939,-43.3159999999998,-45.060999999999694,-48.378999999999905,-69.5,-70.84999999999945,-71.63899999999921,-72.47599999999966,-72.86500000000069,-74.10699999999997,-75.17500000000018,-76.0649999999996,-76.3789999999999,-74.47299999999996,-55.844999999999345,-58.35199999999986,-59.90599999999995,-61.97899999999936,-64.1319999999996,-66.9360000000006,-69.09599999999955,-71.32599999999911,-73.57999999999993,-75.98700000000099,-78.14099999999962,-79.78699999999844,-81.56700000000092,-83.02400000000125,-83.69599999999991
SAR,-9.83199999999988,-12.703999999999724,-13.695999999999913,-14.466999999999643,-16.19000000000051,-17.461999999999534,-18.090000000000146,-19.115999999999985,-19.891999999999825,-21.423999999999978,-22.74499999999989,-24.04399999999987,-25.533000000000357,-26.71100000000024,-31.299999999999272,-50.64599999999973,-48.384000000000015,-41.38799999999992,-40.302999999999884,-39.49799999999959,-38.64500000000044,-36.512000000000626,-37.12299999999959,-38.439000000000306,-39.56800000000021,-40.886999999999716,-42.19599999999991,-43.96600000000035,-45.47599999999966,-46.85199999999986,-48.350000000000364,-50.38000000000011,-52.121000000000095,-53.8130000000001,-55.210000000000036,-57.047999999999774,-59.917999999999665,-62.07600000000002,-65.21600000000035,-67.91700000000037,-71.60999999999967,-92.55500000000029,-89.74399999999969,-70.21900000000005,-72.01699999999983,-73.03300000000036,-74.52899999999954,-76.49200000000019,-77.48700000000008,-78.42699999999968,-79.41499999999905,-80.20399999999972,-81.46399999999994,-82.8739999999998,-83.96899999999914,-85.67200000000048,-86.95700000000033,-87.79100000000108
ZHO,-8.769999999999982,-10.592999999999847,-12.001999999999953,-12.588999999999942,-13.477000000000771,-14.367999999999483,-15.066000000000713,-15.867999999999483,-16.89800000000014,-18.32799999999952,-19.61200000000008,-21.31999999999971,-24.658000000000357,-46.413000000000466,-46.90799999999945,-45.19200000000001,-43.418000000000575,-36.100000000000364,-35.72999999999956,-35.61799999999948,-35.53900000000067,-33.32500000000073,-33.805999999999585,-35.470000000000255,-36.764000000000124,-39.35399999999936,-40.81700000000001,-42.38200000000052,-43.80699999999979,-45.594999999999345,-47.38100000000031,-49.154999999999745,-50.86200000000008,-52.72599999999966,-54.17199999999957,-55.9399999999996,-59.96599999999944,-81.78900000000067,-81.89100000000053,-81.91900000000078,-82.3179999999993,-82.20800000000054,-79.5630000000001,-60.47599999999966,-63.3730000000005,-64.79500000000007,-66.24200000000019,-67.65700000000015,-69.52199999999993,-71.1859999999997,-73.03900000000067,-74.79599999999846,-76.89400000000023,-79.67000000000007,-82.15599999999904,-84.62900000000081,-87.64000000000124,-89.42200000000048
SAI,-7.483999999999924,-8.753999999999905,-9.653999999999996,-10.037000000000262,-10.643000000000029,-11.377999999999702,-12.150000000000546,-12.896999999999935,-13.230000000000473,-14.028999999999542,-14.552999999999884,-15.240999999999985,-16.06500000000051,-16.834000000000742,-18.185999999999694,-16.824999999999818,-15.780000000000655,-8.449000000000524,-8.54699999999957,-8.268999999999323,-9.319000000000415,-8.82300000000032,-12.184000000000196,-32.14800000000014,-32.9350000000004,-33.65299999999934,-34.33799999999974,-35.097999999999956,-35.55500000000029,-35.98899999999958,-36.60400000000027,-37.40099999999984,-38.02400000000034,-38.621000000000095,-38.96699999999964,-40.292999999999665,-41.1899999999996,-41.863000000000284,-43.595000000000255,-44.17700000000059,-44.66899999999987,-45.03900000000067,-43.26000000000022,-24.898999999999432,-28.038000000000466,-30.847999999999956,-33.987999999999374,-36.585000000000036,-38.71699999999964,-40.54999999999927,-42.41899999999987,-44.21299999999974,-46.30500000000029,-48.52599999999984,-50.25,-53.97700000000077,-76.84400000000096
BOT,-8.109999999999673,-10.169999999999618,-11.460000000000036,-12.024999999999636,-12.918000000000575,-13.599999999999454,-14.260000000000218,-14.949999999999818,-16.03400000000056,-17.240999999999985,-18.296000000000276,-19.485999999999876,-20.811999999999898,-21.874000000000706,-23.042999999999665,-21.960000000000036,-20.855000000000473,-14.800000000000182,-15.655999999999949,-17.23999999999978,-18.56800000000021,-18.923000000000684,-21.631000000000313,-24.69800000000032,-27.436000000000604,-30.967999999999847,-33.628999999999905,-36.83600000000024,-41.7470000000003,-65.56700000000001,-67.72600000000057,-68.8710000000001,-70.35699999999997,-71.7529999999997,-73.0059999999994,-74.3109999999997,-75.64699999999993,-76.59000000000015,-77.74200000000019,-79.03400000000056,-80.19200000000001,-80.97299999999996,-81.0,-62.82899999999972,-66.33100000000013,-68.42700000000059,-70.91299999999956,-73.4369999999999,-76.22399999999925,-79.77000000000044,-82.9380000000001,-86.0109999999986,-90.04100000000108,-93.38299999999981,-95.98299999999836,-98.38600000000042,-100.95600000000013
MAG,-9.406999999999698,-11.763999999999669,-13.067000000000007,-13.944000000000415,-17.27300000000014,-37.774999999999636,-37.69100000000071,-37.48700000000008,-37.18000000000029,-37.488000000000284,-37.978000000000065,-38.17900000000009,-38.574000000000524,-39.001000000000204,-39.974999999999454,-39.326999999999316,-39.11500000000069,-32.93199999999979,-33.639000000000124,-33.948999999999614,-34.76500000000033,-36.535000000000764,-57.73099999999977,-59.88600000000042,-61.077000000000226,-62.386999999999716,-63.92199999999957,-65.41399999999976,-66.85900000000038,-67.70899999999983,-69.1909999999998,-70.77499999999964,-72.07499999999982,-73.44999999999982,-74.71500000000015,-76.48700000000008,-77.92199999999957,-79.22500000000036,-80.80100000000039,-83.1850000000004,-84.66199999999935,-85.9360000000006,-84.60199999999986,-66.51599999999962,-69.63299999999981,-71.66499999999996,-75.6259999999993,-78.3149999999996,-80.96699999999964,-83.4359999999997,-86.01900000000023,-89.66499999999905,-92.42699999999968,-95.12099999999919,-97.4429999999993,-100.14500000000044,-103.42100000000028
