ALB,-8.076000000000022,-10.148000000000138,-10.88799999999992,-12.78400000000056,-13.996999999999389,-15.324999999999818,-21.32299999999941,-40.689000000000306,-41.71299999999974,-55.15399999999954,-61.16200000000026,-20.903000000000247,-3.0720000000001164,-9.851999999999862,-12.976999999999862,-15.569999999999709,-17.773999999999432,-20.251999999999498,-22.55699999999979,-24.57299999999941,-26.885999999999513,-29.17700000000059,-31.346999999999753,-33.689000000000306,-36.136999999999716,-38.3159999999998,-40.56500000000051,-43.08399999999983,-45.197000000000116,-47.18299999999999,-49.06800000000021,-51.397000000000844,-53.28600000000006,-55.51000000000022,-57.917999999999665,-60.78299999999945,-63.08300000000054,-65.22100000000046,-67.10099999999966,-68.80799999999999,-69.98500000000058,-71.73400000000038,-73.46600000000035,-75.54900000000089,-77.4479999999985,-79.33100000000013,-80.8130000000001,-84.19200000000092,-85.92399999999907,-87.625,-88.6239999999998
ZHO,-10.382000000000062,-12.86999999999989,-14.107999999999265,-16.09600000000046,-17.771999999999935,-19.876999999999498,-21.993999999999687,-24.444000000000415,-26.862999999999374,-28.876999999999498,-41.33100000000013,-20.087999999999738,-2.821000000000822,-11.05999999999949,-14.278999999999542,-17.034999999999854,-19.95600000000013,-22.282000000000153,-26.28099999999995,-28.997999999999593,-31.4399999999996,-34.115999999999985,-36.938999999999396,-39.57900000000063,-42.01800000000003,-44.238000000000284,-46.78300000000036,-49.30000000000018,-51.48900000000049,-54.16600000000017,-56.23400000000038,-58.54000000000087,-60.80699999999979,-63.17200000000048,-65.88999999999942,-74.65299999999934
HUL,-12.513999999999669,-15.085000000000036,-17.10699999999997,-18.730000000000473,-20.585000000000036,-22.415999999999258,-23.978000000000065,-25.84400000000005,-28.20299999999952,-36.052999999999884,-43.685999999999694,-12.694000000000415,-1.8940000000002328,-7.380000000000109,-9.842999999999847,-12.148999999999432,-14.154999999999745,-16.179000000000087,-18.429000000000087,-20.71900000000005,-22.519999999999527,-24.4350000000004,-27.480999999999767,-29.847999999999956,-32.152000000000044,-34.09699999999975,-37.07300000000032,-39.240999999999985,-40.64300000000003,-42.92699999999968,-44.86999999999989,-46.767000000000735,-48.71299999999974,-50.1820000000007,-52.45100000000002,-54.71599999999944,-56.61200000000008,-58.44300000000021,-60.09299999999985,-61.67700000000059,-62.94599999999991,-64.71100000000115,-66.99099999999999,-69.36399999999958,-74.10499999999956,-77.02399999999943,-80.25900000000001,-84.375,-92.94599999999991,-114.90300000000025
OCO,-12.391999999999825,-14.759000000000015,-16.16899999999987,-18.084000000000742,-19.612999999999374,-21.527999999999338,-23.10399999999936,-25.498999999999796,-27.635999999999513,-35.22099999999955,-42.27099999999973,-11.40099999999984,-1.5980000000008658,-7.068999999999505,-9.42199999999957,-11.537000000000262,-13.694999999999709,-15.644999999999527,-17.829999999999927,-19.738999999999578,-21.453999999999724,-23.931000000000495,-27.13000000000011,-29.27599999999984,-31.664999999999964,-33.53700000000026,-35.798000000000684,-37.92500000000018,-40.014000000000124,-42.07099999999991,-43.909999999999854,-45.83100000000013,-47.52599999999984,-49.33800000000065,-51.49699999999939,-53.891999999999825,-55.64100000000053,-57.23100000000068,-59.03600000000006,-60.587000000000444,-61.73699999999917,-63.34100000000035,-65.25,-67.16899999999987,-69.07999999999993,-70.95499999999993,-72.34300000000076,-73.86499999999978,-75.16200000000026,-81.5049999999992,-97.82799999999952
NOR,-5.304000000000087,-6.386999999999716,-6.405999999999949,-7.394000000000233,-7.9979999999995925,-9.011999999999716,-10.264999999999418,-11.800000000000182,-17.198999999999614,-45.40099999999984,-49.56999999999971,-15.074999999999818,-2.0460000000002765,-8.058999999999287,-10.74499999999989,-13.059000000000196,-15.502999999999702,-17.514999999999418,-19.39800000000014,-21.063999999999396,-23.591999999999643,-25.57300000000032,-28.136999999999716,-30.72100000000046,-32.837000000000444,-34.98700000000008,-37.48700000000008,-39.94300000000021,-41.64300000000003,-43.69799999999941,-45.60100000000057,-47.460000000000036,-49.305999999999585,-51.14400000000023,-53.01599999999962,-55.47199999999975,-57.39800000000014,-59.06600000000071,-60.87199999999939,-62.46699999999964,-63.65400000000045,-65.19900000000052,-67.2559999999994,-69.77599999999984,-72.55699999999888,-73.95999999999913,-75.00900000000001,-76.3140000000003,-77.4409999999989,-78.90799999999945,-80.37900000000081
HAM,-3.2970000000000255,-3.80600000000004,-3.332999999999629,-3.985000000000582,-4.300000000000182,-5.013999999999214,-5.835000000000036,-6.963000000000648,-13.197000000000116,-37.14800000000014,-44.139000000000124,-13.943000000000211,-1.9400000000005093,-6.018999999999323,-7.474999999999454,-8.666000000000167,-10.52599999999984,-12.225999999999658,-13.502000000000407,-14.558999999999287,-15.529999999999745,-16.63500000000022,-17.53399999999965,-18.427999999999884,-19.939000000000306,-22.20800000000054,-23.414999999999964,-24.78099999999995,-25.646999999999935,-26.942000000000007,-28.015000000000327,-29.287000000000262,-30.109999999999673,-31.118000000000393,-32.08299999999963,-33.39099999999962,-34.71100000000024,-35.80000000000018,-36.54100000000017,-37.483000000001084,-38.538000000000466,-39.64800000000105,-40.48700000000099,-41.277000000000044,-41.88799999999901,-43.108000000000175,-43.55199999999968,-44.00600000000122,-44.83399999999892,-45.6299999999992,-46.123999999999796
SAI,-2.536000000000058,-2.6539999999999964,-2.506999999999607,-3.29700000000048,-3.6979999999994106,-4.144999999999527,-4.411999999999352,-5.2020000000002256,-6.060999999999694,-5.954999999999927,-12.9350000000004,-3.386000000000422,-0.5590000000001965,-4.268999999999323,-5.744999999999891,-6.976999999999862,-8.806999999999789,-10.273999999999432,-11.759000000000015,-13.318999999999505,-14.381999999999607,-15.605000000000473,-16.91399999999976,-17.74000000000069,-19.037000000000262,-20.596999999999753,-21.990999999999985,-23.141999999999825,-24.140000000000327,-25.36499999999978,-26.681000000000495,-27.915000000000873,-28.909999999999854,-29.936999999999898,-31.438000000000102,-32.857999999999265,-34.077000000000226,-34.86400000000049,-35.96699999999964,-37.15200000000095,-38.06999999999971,-38.97600000000057,-39.884000000000015,-40.63199999999961,-41.33499999999913,-42.11099999999897,-42.57999999999993,-42.86300000000119,-43.722999999999956,-44.66699999999946,-45.4940000000006
RUS,-6.2849999999998545,-7.447000000000116,-7.279999999999745,-8.423999999999978,-9.390999999999622,-10.362999999999374,-11.681999999999789,-12.969000000000051,-13.782000000000153,-13.925999999999476,-21.52300000000014,-7.557999999999993,-1.21100000000024,-5.8989999999994325,-8.452000000000226,-10.335000000000036,-12.207999999999629,-13.880999999999403,-14.972999999999956,-16.182999999999993,-17.92199999999957,-19.266999999999825,-20.103000000000065,-21.77100000000064,-23.186999999999898,-24.408000000000357,-25.986000000000786,-27.421000000000276,-28.50500000000011,-29.44300000000021,-30.574999999999818,-32.220000000000255,-33.71600000000035,-34.99200000000019,-36.667999999999665,-37.914999999999964,-39.17900000000009,-40.09700000000066,-40.89400000000023,-41.52899999999954,-41.876000000000204,-42.51599999999962,-43.54199999999946,-44.8809999999994,-45.66100000000006,-46.68299999999908,-47.20600000000013,-48.048000000000684,-55.58899999999994,-75.79299999999967,-74.23700000000099
BOT,-11.949999999999818,-14.35799999999972,-15.721999999999753,-17.606000000000677,-19.148999999999432,-25.15099999999984,-43.110999999999876,-44.60699999999997,-47.402000000000044,-64.52499999999964,-74.15499999999975,-31.811999999999898,-5.532000000000153,-12.86200000000008,-16.738000000000284,-19.733000000000175,-22.97899999999936,-25.93499999999949,-29.317000000000007,-31.920000000000073,-34.40099999999984,-37.021999999999935,-39.340000000000146,-41.926000000000386,-44.29899999999998,-47.11899999999969,-49.931000000000495,-53.96900000000005,-56.28899999999976,-58.74399999999969,-61.23000000000047,-63.965000000000146,-67.93099999999959,-74.66700000000037,-94.58199999999943,-95.98799999999937,-97.73999999999978,-99.54600000000028,-101.66699999999946,-103.16600000000017,-104.6890000000003,-107.6190000000006,-110.80299999999988,-112.91699999999946,-114.65599999999904,-116.52399999999943,-118.07300000000032,-119.93500000000131,-121.97299999999996,-124.03600000000006
PIA,-7.406999999999698,-9.277999999999793,-9.654999999999745,-11.548999999999978,-12.371000000000095,-13.653999999999542,-15.760999999999513,-21.204999999999927,-39.735999999999876,-52.947000000000116,-58.266999999999825,-18.46600000000035,-2.660000000000764,-9.46599999999944,-12.280999999999949,-14.938000000000102,-17.039999999999964,-19.259000000000015,-21.524000000000342,-23.20799999999963,-25.541000000000167,-27.721999999999753,-30.26800000000003,-32.46300000000065,-35.04899999999998,-37.34200000000055,-39.384000000000015,-42.07300000000032,-44.194000000000415,-46.45399999999972,-48.00700000000052,-50.05200000000059,-52.03899999999976,-54.322000000000116,-56.60999999999967,-58.636999999999716,-60.681000000000495,-62.53200000000015,-64.3130000000001,-66.21000000000004,-67.6309999999994,-69.42400000000089,-71.47800000000097,-73.58799999999974,-75.8239999999987,-78.28600000000006,-80.30500000000029,-82.47299999999996,-84.29199999999946,-85.8159999999989,-86.52100000000064
