OCO,-8.577000000000226,-10.48700000000008,-12.159000000000106,-13.891000000000076,-16.057999999999993,-17.501000000000204,-19.35699999999997,-20.759000000000015,-22.822999999999865,-24.778000000000247,-27.047999999999774,-29.100999999999658,-31.416000000000167,-33.34199999999964,-35.53200000000015,-37.8769999999995,-39.59199999999964,-41.733000000000175,-43.4350000000004,-45.46399999999994,-47.16100000000006,-48.5630000000001,-65.00600000000031,-43.746000000000095,-10.88299999999981,-3.5169999999998254,-7.918000000000575,-10.572000000000116,-12.342000000000553,-13.609000000000378,-19.03099999999995,-15.713000000000648,-16.20600000000013,-17.21900000000005,-18.423999999999978,-19.768999999999323,-20.800999999999476,-22.221999999999753,-24.201000000000022,-27.039999999999964,-29.467000000000553,-31.970000000000255,-34.081999999999425,-36.60699999999997,-38.912999999999556,-41.073999999999614,-43.23999999999978,-45.21600000000035,-47.29399999999987,-49.331999999999425,-51.35100000000057,-56.875,-92.66600000000017,-70.59000000000015,-28.131999999999607,-16.282000000000153,-5.265000000000327,-9.375,-12.736000000000786,-15.078999999999724,-17.594999999999345,-20.886999999998807,-23.71600000000035,-26.74199999999837,-41.37800000000061,-20.439000000000306,-14.162000000000262,-4.668999999999869,-9.1299999999992,-11.537000000000262,-12.632000000001426,-14.063000000000102
NOR,-2.106000000000222,-3.0470000000000255,-3.3070000000002437,-3.887000000000171,-4.35799999999972,-4.6590000000001055,-4.686999999999898,-4.545999999999822,-4.58600000000024,-4.246000000000095,-4.052999999999884,-3.7479999999995925,-3.6829999999999927,-3.311999999999898,-3.129000000000815,-3.1409999999996217,-3.0850000000000364,-3.2169999999996435,-3.2770000000000437,-3.3190000000004147,-3.550000000000182,-3.4760000000005675,-5.333999999999833,-4.537000000000262,-1.2049999999999272,-0.5109999999995125,-0.7899999999999636,-1.600999999999658,-2.104000000000269,-1.8010000000003856,-3.118000000000393,-2.1159999999999854,-1.8969999999999345,-1.7089999999998327,-1.4920000000001892,-1.7819999999992433,-1.8809999999994034,-1.5379999999995562,-1.4350000000004002,-1.3670000000001892,-1.2640000000001237,-1.4570000000003347,-1.5079999999998108,-1.256999999999607,-1.2299999999995634,-1.231999999999971,-1.3140000000003056,-1.6040000000002692,-1.5789999999997235,-1.5579999999999927,-1.2950000000000728,-1.3429999999998472,-4.447000000000116,-2.248000000000502,-1.7979999999997744,-2.0960000000004584,-0.3460000000004584,-1.219000000000051,-0.6589999999996508,-1.3060000000004948,-1.493000000000393,-1.6340000000000146,-1.6340000000000146,-1.7309999999997672,33.86399999999958
COL,-8.148000000000138,-10.0300000000002,-11.039000000000215,-12.700000000000273,-13.931999999999789,-15.581000000000131,-17.06899999999996,-18.539999999999964,-20.307000000000244,-22.171000000000276,-24.089999999999236,-25.906999999999243,-28.078999999999724,-29.713999999999942,-31.514000000000124,-35.050999999999476,-36.31999999999971,-38.46799999999985,-42.478000000000065,-59.271999999999935,-59.805999999999585,-59.725000000000364,-79.4980000000005,-58.95499999999993,-24.378999999999905,-7.612999999999374,-11.390000000000327,-13.815999999999804,-15.280999999999949,-16.395000000000437,-23.963999999999942,-18.509000000000015,-19.755999999999403,-21.10199999999986,-22.036000000000058,-23.185999999999694,-24.212999999999738,-26.060999999999694,-28.045000000000073,-30.229999999999563,-32.2480000000005,-34.650000000000546,-37.00799999999981,-39.33399999999983,-41.82799999999952,-44.103000000000065,-46.634000000000015,-48.24200000000019,-50.06999999999971,-51.83299999999963,-54.04700000000048,-57.46700000000055,-86.08300000000054,-71.56900000000041,-31.596999999999753,-17.297999999999774,-5.6690000000007785,-9.67199999999957,-13.115999999999985,-15.604999999999563,-18.05999999999949,-21.363999999999578,-24.171000000000276,-27.253999999998996,-43.34699999999975,-32.697000000000116,-16.17500000000109,-5.163000000000466,-9.189000000000306,-14.199000000000524,-15.162000000000262,-14.511000000000422
HAM,-4.414999999999964,-5.385999999999967,-6.101000000000113,-7.21100000000024,-8.268999999999778,-8.702000000000226,-9.5300000000002,-10.221000000000004,-11.05600000000004,-12.053000000000793,-13.710000000000036,-14.630999999999403,-16.050000000000182,-17.19499999999971,-18.217000000000553,-19.1279999999997,-19.777000000000044,-20.51600000000053,-21.199999999999818,-22.15900000000056,-23.054000000000087,-24.559000000000196,37.07799999999952
BOR,-9.094000000000051,-11.283000000000357,-13.691000000000258,-15.370000000000346,-17.391000000000076,-18.914999999999964,-20.7170000000001,-22.13000000000011,-23.70199999999977,-25.918000000000575,-28.597999999999956,-30.61200000000008,-32.835000000000036,-34.73399999999947,-36.75,-39.235999999999876,-40.96100000000024,-42.88000000000011,-44.777000000000044,-46.72699999999986,-48.662999999999556,-53.00300000000061,-87.00600000000031,-65.875,-25.61200000000008,-7.945999999999913,-11.583000000000538,-14.407999999999447,-15.826000000000022,-17.146999999999935,-24.39800000000014,-19.770000000000437,-21.074999999999818,-22.460000000000036,-23.677999999999884,-25.161999999999352,-26.398999999999432,-27.790999999999258,-29.57800000000043,-31.113999999999578,-33.44300000000021,-35.33600000000024,-37.83099999999922,-40.202000000000226,-43.07099999999991,-45.54500000000007,-47.24300000000039,-49.10200000000077,-50.636999999999716,-52.391999999999825,-55.00700000000052,-58.74300000000039,-85.66100000000006,-51.32600000000002,-19.609999999999673,-11.802999999999884,-4.005000000000109,-8.536999999999352,-12.577000000001135,-21.365999999999985,-39.4950000000008,-41.33399999999892,-42.86000000000058,-45.141999999999825,-63.42399999999907,-43.25300000000061,-18.729999999999563,-5.820999999999913,-10.493999999998778,-15.361000000000786,-19.863000000001193,-21.56500000000051
SAI,-5.492999999999938,-6.722000000000207,-7.739000000000033,-9.092000000000098,-10.521999999999935,-11.786000000000058,-12.92300000000023,-13.855999999999767,-15.126999999999953,-16.19500000000062,-17.755999999999403,-19.100999999999658,-20.661000000000058,-21.871000000000095,-23.25,-24.755999999999403,-25.960000000000036,-27.284999999999854,-28.427999999999884,-29.759000000000015,-30.983000000000175,-32.173000000000684,-44.926000000000386,-37.59299999999985,-8.929000000000087,-2.7349999999996726,-51.5,-84.29899999999998,-84.25,-97.50200000000041,-99.1289999999999,-84.44000000000051,-85.46599999999944,-86.41499999999996,-87.23999999999978,-88.23399999999947,-89.21299999999974,-90.24699999999939,-91.34400000000005,-93.00900000000001,-94.88600000000042,-96.6260000000002,-98.20199999999932,-99.90200000000004,-101.53099999999995,-103.30699999999979,-105.00799999999981,-106.72900000000027,-107.97599999999966,-109.39800000000014,-114.98900000000049,-170.89100000000053,-193.20200000000023,-148.70200000000023,-121.63900000000012,-75.22800000000007,-32.311000000000604,-33.0,-33.94599999999991,-35.84200000000055,-37.48099999999977,-39.487999999999374,-41.48199999999997,-43.63299999999981,-62.58599999999933,-56.17400000000089,-21.186999999999898,-6.019000000000233,-10.735999999998967,-14.863000000001193,-17.235000000000582,-17.376000000000204
HAD,-2.869999999999891,-3.675000000000182,-4.570000000000164,-5.187000000000353,-5.813000000000102,-6.467000000000098,-6.847999999999956,-7.1159999999999854,-7.695000000000164,-8.653000000000247,-9.628999999999905,-10.444999999999709,-11.381999999999607,-12.018000000000029,-13.10400000000027,-14.156999999999243,-15.141999999999825,-16.230999999999767,-17.10199999999986,-18.083999999999833,-19.042999999999665,-20.192000000000007,-28.021999999999935,-20.863999999999578,-3.286000000000058,-1.47400000000016,-2.740000000000691,-4.280999999999949,-4.194000000000415,-4.221000000000458,-5.811999999999898,-4.798000000000684,-4.877999999999702,-4.887000000000626,-4.832000000000335,-4.808999999999287,-5.0,-5.502999999999702,-6.251000000000204,-6.864999999999782,-7.798999999999978,-8.925000000000182,-9.868999999999687,-10.747000000000298,-11.5600000000004,-12.344000000000051,-12.948999999999614,-13.566000000000713,-13.918999999999869,-14.037999999999556,-14.47900000000027,-15.395000000000437,-21.314000000000306,-9.632000000000517,-4.194000000000415,-4.881000000000313,-1.243000000000393,-2.832999999999629,-3.6599999999998545,-5.007999999999811,-5.710999999999331,-6.513999999999214,-7.488000000001193,-8.518999999998414,-12.467000000000553,-3.368000000000393,-2.2990000000008877,-0.8400000000001455,-2.0270000000000437,-2.930000000000291,-3.386000000000422,-3.2330000000001746
RUS,-3.76299999999992,-4.706000000000131,-5.548000000000229,-6.5590000000001965,-7.278999999999996,-7.9900000000002365,-8.789000000000215,-9.474999999999909,-10.439000000000306,-11.418000000000575,-12.714999999999236,-13.804999999999382,-14.971999999999753,-16.037999999999556,-16.86200000000008,-17.8149999999996,-18.703999999999724,-19.8100000000004,-20.546000000000276,-21.516999999999825,-22.41699999999946,-23.447000000000116,-31.345000000000255,-25.061999999999898,-4.7169999999996435,-1.626999999999498,-3.287000000000262,-4.7280000000000655,-4.986000000000786,-5.029000000000451,-7.127999999999702,-6.300000000000182,-7.0219999999999345,-7.217999999999847,-7.426000000000386,-8.289999999999964,-8.753999999999905,-9.404999999999745,-10.702000000000226,-11.729999999999563,-15.173999999999978,-16.52900000000045,-18.1929999999993,-19.649000000000342,-21.445999999999913,-22.86700000000019,-24.090000000000146,-25.22100000000046,-26.016999999999825,-27.0029999999997,-28.286000000000058,-29.70300000000043,-40.44000000000051,-26.546000000000276,-5.1850000000004,-6.1710000000002765,-1.6480000000001382,-3.5579999999999927,-4.681000000000495,-6.314000000000306,-7.569999999999709,-8.894000000000233,-9.843000000000757,-10.96599999999853,-16.471999999999753,-4.111000000000786,-2.9030000000002474,-1.0789999999997235,-2.7669999999998254,-4.070999999999913,-5.180000000000291,-5.654000000000451
PIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEA,-12.800000000000182,-13.981000000000222,-15.359000000000378,-16.925000000000182,-18.491999999999734,-20.391000000000076,-22.144000000000233,-23.692000000000007,-25.472000000000207,-27.085000000000036,-29.411000000000058,-31.273999999999432,-33.4399999999996,-35.40599999999995,-37.402000000000044,-39.54199999999946,-41.335000000000036,-43.42699999999968,-45.57999999999993,-47.335000000000036,-49.16100000000006,-51.361000000000786,-69.6230000000005,-50.086999999999534,-15.634000000000015,-5.306999999999789,-9.371000000000095,-11.528000000000247,-12.895000000000437,-14.032000000000153,-20.960000000000036,-16.257000000000517,-16.859999999999673,-17.873000000000502,-18.86499999999978,-20.35699999999997,-21.885999999999513,-23.50799999999981,-25.61499999999978,-27.717999999999847,-29.91900000000078,-32.62800000000061,-35.10199999999986,-37.15800000000036,-39.490999999999985,-41.813999999999396,-43.9409999999998,-45.914999999999964,-47.77899999999954,-49.9409999999998,-52.100000000000364,-54.735999999999876,-75.4350000000004,-61.92100000000028,-20.240999999999985,-12.958000000000538,-4.083000000000538,-7.4539999999997235,-9.703999999999724,-12.463999999999942,-15.371999999999389,-18.52099999999882,-20.212999999999738,-21.6299999999992,-34.14400000000023,-10.943999999999505,-6.210999999999331,-2.269000000000233,-5.2849999999998545,-6.810999999999694,-8.04200000000128,-9.043999999999869
