ZHO,-13.884000000000015,-17.991999999999734,-11.123000000000047,-12.067000000000007,-11.943999999999505,-11.073999999999614,-10.177999999999884,-10.462999999999738,-11.17199999999957,-15.72400000000016,-35.31999999999971,-26.514000000000124,-10.786000000000058,-11.2549999999992,-12.164999999999964,-14.110000000000582,-7.532999999999447,-5.75,-6.253999999999905,-7.092999999999847,-2.5799999999999272,-4.558999999999287,-5.823999999999614,-7.3530000000000655,-9.44000000000051,-10.961999999999534,-12.981000000000677,-14.617999999999483,-15.956999999999425,-17.432999999999993,-19.797999999999774,-22.40599999999995,-24.894000000000233,-27.204999999999927,-28.889000000000124,-30.470000000000255,-35.110999999999876,-55.6880000000001,-55.91200000000026,-56.90700000000015,-57.845000000000255,-58.628999999999905,-59.38600000000042,-59.673000000000684,-60.2529999999997,-60.96699999999964,-61.25799999999981,-62.20899999999983,-59.521999999999935,-43.26999999999953,-44.90800000000036,-46.30500000000029,-47.91200000000026,-49.41500000000087,-50.91399999999885,-52.22700000000077,-54.163000000000466,-56.16899999999987,-58.193999999999505,-67.73999999999978,-88.90800000000127,-71.04299999999967,-49.57000000000153
HUL,-6.518999999999778,-9.224999999999909,-24.621999999999844,-48.733000000000175,-64.23899999999958,-72.29500000000007,-73.71099999999933,-74.3809999999994,-72.54699999999957,-67.02599999999984,-60.31500000000051,-49.48199999999997,-32.787999999999556,-33.07600000000002,-33.436000000000604,-47.71399999999994,-53.39800000000014,-18.021999999999935,-22.055999999999585,-18.222000000000662,-7.614999999999782,-9.885999999999513,-11.862999999999374,-13.46100000000024,-15.390000000000327,-17.80699999999979,-19.314000000000306,-21.363999999999578,-23.286999999999352,-24.78400000000056,-26.73700000000008,-28.264000000000124,-29.770000000000437,-31.440999999999804,-33.15800000000036,-34.561000000000604,-35.94300000000021,-37.42699999999968,-39.073999999999614,-40.57099999999991,-42.39499999999953,-44.67100000000028,-46.14500000000044,-47.139000000000124,-48.30799999999999,-50.649999999999636,-52.10900000000038,-57.67999999999938,-72.84699999999975,-55.77300000000014,-56.81800000000021,-57.207000000000335,-57.40699999999924,-58.137000000000626,-58.20800000000054,-58.41400000000067,-59.332000000000335,-60.3229999999985,-61.647000000000844,-72.4989999999998,-95.52700000000004,-77.50900000000001,-116.9310000000005,-2488.919,-18.29199999999946,-7.347000000001572,-11.901000000001659,-14.118000000000393,-15.435999999999694,-17.16400000000067,-18.563000000000102,-20.80199999999968
OCO,-7.489999999999782,-15.967000000000098,-29.266999999999825,-31.85400000000027,-31.134000000000015,-30.791000000000167,-28.282999999999447,-28.074999999999818,-28.586999999999534,-33.444000000000415,-47.6279999999997,-37.23499999999967,-19.996000000000095,-19.66699999999946,-20.710000000000036,-30.09900000000016,-20.59400000000005,-8.828999999999724,-9.345000000000255,-10.597999999999956,-3.2910000000001673,-6.005999999999403,-7.779999999999745,-8.739999999999782,-9.811000000000604,-11.192000000000007,-11.85400000000027,-12.995999999999185,-14.193999999999505,-15.028000000000247,-15.93499999999949,-16.92200000000048,-17.803000000000793,-18.83599999999933,-19.8149999999996,-20.93000000000029,-21.878999999999905,-23.025000000000546,-24.699999999999818,-26.09400000000005,-27.458999999999833,-28.936000000000604,-34.113000000000284,-51.52000000000044,-51.61800000000039,-51.470000000000255,-51.42900000000009,-50.875,-47.26000000000022,-30.097999999999956,-30.72699999999986,-31.28099999999995,-33.71600000000035,-34.84600000000137,-35.600000000000364,-36.14300000000003,-37.06999999999971,-39.15599999999904,-40.50699999999961,-42.99799999999959,-52.20400000000154,-58.25,-87.23700000000099,-2478.602999999999,-14.905000000000655,-5.597999999999956,-9.382000000001426,-11.57300000000032,-12.99200000000019,-14.603000000000975,-16.065999999998894,-18.355999999999767
NOR,-0.650000000000091,0.0,-18.348999999999705,-41.54399999999987,-41.13000000000011,-39.14099999999962,-35.84400000000005,-36.48099999999977,-36.3779999999997,-40.301000000000386,-53.30400000000009,-41.51900000000023,-23.384000000000015,-22.063999999999396,-22.063000000000102,-34.59100000000035,-25.152000000000044,-11.082000000000335,-12.610999999999876,-13.207000000000335,-4.046999999999571,-6.80199999999968,-9.15899999999965,-10.792000000000371,-12.490999999999985,-13.728000000000065,-14.844000000000051,-15.92699999999968,-17.659999999999854,-18.522000000000844,-19.97400000000016,-20.975999999999658,-22.007000000000517,-23.27599999999984,-24.033000000000357,-25.418000000000575,-26.72400000000016,-28.09600000000046,-29.536000000000058,-30.751000000000204,-32.00699999999961,-36.83899999999994,-53.512000000000626,-52.824000000000524,-53.04399999999987,-52.67500000000018,-52.1880000000001,-51.79500000000007,-48.06800000000021,-30.453999999999724,-31.13799999999992,-31.738000000000284,-34.2559999999994,-36.853000000000975,-37.43499999999949,-39.181000000000495,-40.137000000000626,-41.323999999998705,-42.46600000000035,-49.13799999999901,-64.74099999999999,-44.27900000000045,-63.03200000000106,-2458.5679999999993,-8.045000000000073,-3.860000000000582,-6.787000000000262,-8.450000000000728,-9.197000000000116,-10.822000000000116,-11.927999999999884,-13.254000000000815
LAW,-18.86700000000019,-40.33199999999988,-30.355000000000018,-34.45600000000013,-35.43499999999949,-35.83899999999994,-34.86399999999958,-36.162999999999556,-39.085000000000036,-44.69599999999991,-70.50500000000011,-60.899999999999636,-44.99499999999989,-45.70599999999922,-46.248999999999796,-65.51900000000023,-57.896999999999935,-39.3779999999997,-27.942000000000007,-22.777000000000044,-9.158000000000357,-11.36999999999989,-13.638999999999214,-15.481999999999971,-17.959000000000742,-20.042999999999665,-21.916000000000167,-23.941999999999098,-26.161000000000058,-28.384000000000015,-30.40599999999995,-32.25799999999981,-34.46300000000065,-36.96899999999914,-39.27099999999973,-41.27800000000025,-43.48400000000038,-45.94200000000001,-48.625,-51.1850000000004,-54.76599999999962,-56.5630000000001,-58.1220000000003,-59.503999999999905,-61.96600000000035,-66.73700000000008,-84.61999999999989,-84.21999999999935,-80.50900000000001,-63.54500000000007,-64.66899999999987,-65.64000000000033,-66.48799999999937,-67.54000000000087,-68.48899999999958,-69.503999999999,-70.84000000000015,-72.03199999999924,-77.35499999999956,-103.79600000000028,-104.10300000000097,-88.59100000000035,-137.3110000000015,-2497.999,-22.79199999999946,-8.188000000000102,-12.180000000000291,-15.604000000001179,-17.913000000000466,-20.34400000000096,-23.441999999999098,-26.119000000000597
HAM,-7.22400000000016,-13.076000000000022,-35.29599999999982,-54.25200000000041,-56.19999999999982,-56.134000000000015,-54.63199999999961,-54.323999999999614,-58.271999999999935,-73.42699999999968,-67.22199999999975,-57.38000000000011,-39.93199999999979,-38.80199999999968,-37.777000000000044,-49.876000000000204,-39.99699999999939,-13.608000000000175,-16.404999999999745,-15.896999999999935,-5.167000000000371,-8.0049999999992,-10.205999999999221,-12.03400000000056,-13.972000000000662,-14.555999999999585,-15.548999999999978,-17.39299999999912,-18.313000000000102,-19.20300000000043,-20.63500000000022,-22.439000000000306,-23.57000000000062,-24.159999999999854,-24.881000000000313,-26.157000000000153,-27.51800000000003,-28.838999999999942,-30.164999999999964,-31.566000000000713,-32.698999999999614,-33.949000000000524,-34.3119999999999,-35.21900000000005,-39.49200000000019,-56.46100000000024,-56.06800000000021,-55.389000000000124,-51.5659999999998,-34.435999999999694,-34.822000000000116,-35.15399999999954,-35.50300000000061,-37.16899999999987,-37.59200000000055,-37.344999999999345,-37.211999999999534,-37.22699999999895,-38.95399999999972,-44.32300000000032,-59.90700000000106,-39.02399999999943,-45.16400000000067,-70.24799999999959,-6.503000000000611,-3.0120000000006257,-6.184000000001106,-7.657000000001062,-8.700000000000728,-10.281000000000859,-11.25799999999981,-13.221999999999753
SAI,-3.1089999999999236,-7.7280000000000655,-19.1579999999999,-20.550000000000182,-20.40599999999995,-20.310999999999694,-18.10699999999997,-18.568999999999505,-19.229999999999563,-23.228000000000065,-36.94800000000032,-26.505999999999403,-8.643000000000029,-7.875,-8.070999999999913,-9.454999999999927,-5.734999999999673,-4.787000000000262,-5.376000000000204,-6.032000000000153,-1.2380000000002838,-2.652999999999338,-3.7819999999992433,-4.337000000000444,-4.990000000000691,-6.206000000000131,-7.144000000000233,-7.78899999999976,-8.631999999999607,-9.16400000000067,-9.657000000000153,-10.34900000000016,-11.238000000000284,-12.11199999999917,-12.877999999999702,-13.774000000000342,-14.579999999999927,-15.470000000000255,-16.353000000000065,-17.528000000000247,-21.733000000000175,-39.922999999999774,-39.53200000000015,-38.90100000000075,-38.4350000000004,-38.17500000000018,-38.197000000000116,-38.063999999999396,-34.82099999999991,-18.210000000000036,-19.472999999999956,-21.983000000000175,-23.322000000000116,-24.0,-24.804000000000087,-25.387000000000626,-26.460000000000946,-27.86999999999898,-29.215000000000146,-36.55699999999888,-52.72400000000016,-33.09100000000035,-40.802999999999884,-54.28099999999904,-5.798000000000684,-2.765000000001237,-5.5900000000001455,-7.204999999999927,-8.185999999999694,-9.934000000001106,-10.811999999999898,-12.549000000000888
RUS,-3.811000000000149,-2.4739999999997053,-12.588999999999942,-38.02800000000025,-61.07600000000002,-61.05400000000009,-59.55499999999938,-59.917999999999665,-60.03299999999945,-64.58700000000044,-78.34699999999975,-67.8119999999999,-50.527000000000044,-50.08099999999922,-49.55699999999979,-70.53600000000006,-74.58100000000013,-30.89800000000014,-26.578999999999724,-22.597999999999956,-10.581000000000131,-12.782999999999447,-14.571999999999207,-16.125,-18.34400000000005,-20.559000000000196,-22.548999999999978,-24.5,-26.71900000000005,-28.983000000000175,-30.97400000000016,-33.085000000000036,-34.77400000000034,-36.80499999999938,-38.972999999999956,-39.83600000000024,-40.72199999999975,-41.5659999999998,-42.728000000000065,-43.15800000000036,-44.15899999999965,-45.01500000000033,-45.50600000000031,-45.572000000000116,-45.47900000000027,-45.32499999999982,-46.24200000000019,-46.35699999999997,-43.47400000000016,-27.086999999999534,-28.445999999999913,-31.371000000000095,-32.50300000000061,-33.371000000001004,-34.16399999999885,-36.0570000000007,-37.56500000000051,-38.94599999999991,-41.83499999999913,-50.039999999999054,-68.96900000000096,-48.572000000000116,-68.41400000000067,-2471.3009999999995,-12.799999999999272,-6.266000000001441,-33.483000000000175,-57.98500000000058,-58.189000000000306,-58.530000000000655,-58.05400000000009,-57.908000000001266
BOT,-6.226999999999862,-8.641000000000076,-24.170000000000073,-48.074000000000524,-62.83399999999983,-70.90999999999985,-72.08399999999983,-71.20699999999943,-68.16799999999967,-63.47199999999975,-57.30699999999979,-47.774999999999636,-31.537999999999556,-31.854999999999563,-32.03200000000015,-46.63799999999992,-52.185999999999694,-16.162000000000262,-20.599999999999454,-17.632000000000517,-6.143000000000029,-8.634000000000015,-10.571999999999207,-12.692000000000007,-14.865000000000691,-17.677999999999884,-19.802999999999884,-21.77299999999923,-24.063000000000102,-26.26800000000003,-28.45799999999963,-30.472999999999956,-32.25,-35.29899999999998,-38.11700000000019,-40.642000000000735,-42.363000000000284,-43.86899999999969,-45.13199999999961,-46.512000000000626,-47.91100000000006,-49.072000000000116,-50.48000000000047,-51.52000000000044,-53.96100000000024,-55.35199999999986,-59.3159999999998,-77.97999999999956,-74.14699999999993,-56.935999999999694,-58.21799999999985,-59.542999999999665,-60.34599999999955,-61.387000000000626,-62.10599999999977,-63.34900000000016,-64.5619999999999,-66.66799999999967,-73.47999999999956,-98.33399999999892,-96.8130000000001,-78.96099999999933,-123.32500000000073,-2492.235999999999,-20.299000000000888,-8.126000000000204,-13.233000000000175,-18.088999999999942,-20.931000000000495,-23.397000000000844,-25.245999999999185,-27.361000000000786
PIA,-3.992999999999938,-4.6039999999998145,-17.284999999999854,-40.61200000000008,-57.41100000000006,-68.18299999999999,-69.49200000000019,-67.36599999999999,-61.93199999999979,-55.935999999999694,-47.699000000000524,-36.35999999999967,-18.559000000000196,-17.049999999999272,-22.824999999999818,-55.1230000000005,-45.719999999999345,-14.984000000000378,-18.72400000000016,-16.480000000000473,-5.641999999999825,-9.618999999999687,-11.293999999999869,-12.91399999999976,-14.650000000000546,-16.546000000000276,-17.51800000000003,-18.951999999999316,-20.378999999999905,-21.509000000000015,-22.579999999999927,-23.54700000000048,-25.038000000000466,-26.67999999999938,-27.536000000000058,-28.748000000000502,-29.61700000000019,-30.769000000000233,-32.06999999999971,-33.1230000000005,-34.59199999999964,-35.462000000000444,-36.39500000000044,-37.01299999999992,-38.115999999999985,-43.447000000000116,-61.36200000000008,-60.639000000000124,-56.95299999999952,-39.360999999999876,-39.84100000000035,-39.96699999999964,-40.13600000000042,-40.17900000000009,-40.49699999999939,-41.05400000000009,-41.913000000000466,-42.805999999998676,-43.63600000000042,-54.83599999999933,-72.82099999999991,-52.0059999999994,-82.70600000000013,-2476.0639999999985,-13.266999999999825,-5.108000000000175,-8.113000000001193,-10.25,-11.402000000000044,-13.195999999999913,-14.467999999998938,-16.587000000001353
