OCO,-13.50500000000011,-36.860999999999876,-37.016000000000076,-37.22099999999955,-37.64400000000023,-38.27599999999984,-38.57800000000043,-39.16800000000012,-39.85900000000038,-40.80699999999979,-41.74399999999969,-42.75799999999981,-44.172999999999774,-46.63799999999992,-49.485999999999876,-52.16599999999926,-53.98000000000047,-55.840000000000146,-57.016999999999825,-58.54700000000048,-59.597999999999956,-61.08800000000065,-62.05799999999999,-63.20000000000073,-64.4340000000002,-66.06900000000041,-67.14500000000044,-30.4429999999993
NOR,-2.8140000000003056,-3.5019999999999527,-3.706000000000131,-4.1349999999997635,-4.488000000000284,-5.028999999999996,-4.880000000000109,-5.3840000000000146,-6.676000000000386,-8.40099999999984,-10.162000000000262,-10.672999999999774,-10.529999999999745,-10.449999999999818,-10.275000000000546,-9.82799999999952,-9.636999999999716,-9.903000000000247,-9.594000000000051,-9.559000000000196,-9.686999999999898,-9.444000000000415,-9.168000000000575,-9.181000000000495,-9.378999999999905,-9.596999999999753,-9.773000000000138,-14.378999999999905,-46.66199999999935,-27.565999999999804,-20.001000000000204,-19.48700000000008,-19.18000000000029,-18.956999999999425,-18.78099999999995,-18.673999999999978,-18.59599999999955,-18.35400000000027,-18.243999999999687,-18.103000000000065,-17.92999999999938,-18.052999999999884,-18.2529999999997,-18.24499999999989,-18.480000000000473,-26.498999999999796,-26.04199999999946,-5.692000000000007,-4.082000000000335,-2.86200000000008,-3.6220000000002983,-2.451999999999316,-1.0850000000000364,-2.2730000000001382,-3.2770000000000437,-3.9800000000013824,-4.706000000000131,-5.397999999999229,-5.792999999999665,-5.833999999998923,-6.299000000000888,-6.387000000000626,-6.109000000000378
COL,-9.378000000000156,-11.603999999999814,-13.215000000000146,-14.448999999999614,-15.273000000000138,-16.378999999999905,-17.128000000000156,-18.230000000000018,-18.949999999999818,-20.199999999999818,-21.014000000000124,-22.406999999999243,-23.407000000000153,-24.814000000000306,-26.36200000000008,-27.692000000000007,-29.118000000000393,-31.16700000000037,-32.972999999999956,-35.45899999999983,-37.288000000000466,-43.32000000000062,-67.73900000000049,-67.30799999999999,-66.7460000000001,-67.39800000000014,-67.6869999999999,-68.90499999999975,-89.53699999999935,-66.86599999999999,-52.14000000000033,-53.25799999999981,-54.475000000000364,-55.509000000000015,-56.555999999999585,-57.57600000000002,-59.65799999999945,-61.98700000000008,-65.02899999999954,-68.13900000000012,-70.7519999999995,-73.1239999999998,-77.53099999999995,-80.98599999999988,-92.95600000000013,-115.1299999999992,-99.29999999999927,-58.72899999999936,-26.27899999999954,-21.82299999999941,-24.35200000000077,-22.355999999999767,-6.04700000000048,-10.192000000000007,-14.081999999998516,-17.028000000000247,-19.153000000000247,-21.938000000000102,-24.405000000000655,-26.609999999998763,-28.790999999999258,-31.088999999999942,-33.41100000000006
HAM,-6.989000000000033,-8.920000000000073,-9.74200000000019,-9.753999999999905,-9.965000000000146,-10.636999999999716,-11.09100000000035,-12.302999999999884,-13.016999999999825,-13.80999999999949,-15.072000000000116,-16.678999999999178,-17.899000000000342,-19.108000000000175,-20.06800000000021,-21.346999999999753,-22.543000000000575,-24.06500000000051,-25.007000000000517,-26.46100000000024,-27.944000000000415,-29.186999999999898,-29.951000000000022,-30.967000000000553,-32.17100000000028,-33.9380000000001,-34.775000000000546,-35.792999999999665,-48.612999999999374,-52.701999999999316,-36.728000000000065,-37.996000000000095,-37.733000000000175,-36.93499999999949,-37.09699999999975,-37.34099999999944,-38.857999999999265,-39.89500000000044,-41.05400000000009,-41.654999999999745,-42.248999999999796,-42.99399999999969,-43.25699999999961,-43.5,-43.100000000000364,-59.677999999999884,-56.29199999999946,-23.34099999999944,-8.579999999999927,-8.534999999999854,-9.579000000000633,-7.878999999999905,-2.5339999999996508,-5.472999999999956,-6.989999999999782,-9.736000000000786,-9.961999999999534,-10.754000000000815,-12.139999999999418,-13.582000000000335,-13.44800000000032,-13.695999999999913,-14.355999999999767
BOR,-7.423999999999978,-9.711999999999989,-10.691000000000258,-11.054999999999836,-11.639000000000124,-12.336999999999989,-12.706000000000131,-13.751999999999953,-14.746000000000095,-16.089999999999236,-17.654999999999745,-23.735999999999876,-48.228000000000065,-48.712000000000444,-49.91899999999987,-50.72199999999975,-51.98700000000008,-53.387000000000626,-54.27300000000014,-55.47199999999975,-56.40100000000075,-57.220000000000255,-57.780000000000655,-58.7450000000008,-59.79199999999946,-61.52599999999984,-62.84700000000066,-64.01599999999962,-87.86299999999937,-80.26699999999983,-64.91100000000006,-66.1230000000005,-66.96200000000044,-67.76999999999953,-68.83100000000013,-70.26299999999992,-71.59599999999955,-73.02099999999973,-74.375,-76.09999999999945,-77.73899999999958,-81.24399999999969,-82.73700000000008,-84.0059999999994,-97.67500000000018,-119.10199999999986,-101.52399999999943,-61.076999999999316,-28.00799999999981,-22.496000000000095,-25.340000000000146,-23.679000000000087,-6.489999999999782,-10.79700000000048,-14.786000000000058,-17.994000000000597,-20.403999999998632,-24.522000000000844,-27.834999999999127,-30.561999999999898,-33.10100000000057,-35.85499999999956,-38.572000000000116
SAI,-3.9410000000002583,-5.0099999999997635,-5.407999999999902,-5.696999999999662,-6.177000000000135,-6.958999999999833,-6.843000000000302,-7.798999999999978,-8.646999999999935,-10.140999999999622,-17.154999999999745,-39.46599999999944,-40.222999999999956,-40.08899999999994,-40.42200000000048,-40.43499999999949,-40.84100000000035,-41.44300000000021,-41.814000000000306,-42.134000000000015,-42.89100000000053,-43.64000000000033,-44.53200000000015,-45.60200000000077,-46.94599999999991,-48.327000000000226,-49.25300000000061,-50.46099999999933,-68.32699999999932,-66.07799999999952,-50.11499999999978,-50.96900000000005,-51.48900000000049,-52.40099999999984,-53.60399999999936,-55.211999999999534,-56.8119999999999,-58.27599999999984,-60.11399999999958,-61.047999999999774,-62.44699999999921,-63.09099999999944,-63.961999999999534,-64.57600000000002,-70.75700000000052,-85.73399999999947,-56.61799999999948,-26.34900000000016,-10.448999999999614,-10.153000000000247,-10.900000000000546,-9.644999999999527,-3.0540000000000873,-6.212999999999738,-7.995999999999185,-10.50799999999981,-12.409999999999854,-14.25799999999981,-16.372999999999593,-17.878999999998996,-19.463999999999942,-21.183000000000902,-22.898000000001048
HAD,-6.053000000000338,-7.8979999999996835,-8.572999999999865,-8.587999999999738,-8.959000000000287,-9.627999999999702,-10.339000000000397,-11.220000000000255,-11.65900000000056,-12.615999999999985,-14.105999999999767,-15.601999999999862,-16.628999999999905,-17.71100000000024,-18.51600000000053,-19.570999999999913,-20.63799999999992,-22.26800000000003,-23.454000000000633,-24.668000000000575,-25.952000000000226,-27.043000000000575,-27.97100000000046,-28.98700000000008,-29.95799999999963,-31.092000000000553,-32.077000000000226,-33.94599999999991,-47.43299999999999,-46.89799999999923,-35.14000000000033,-35.753999999999905,-36.139000000000124,-36.162999999999556,-36.56800000000021,-38.70299999999952,-40.185999999999694,-41.41600000000017,-42.65899999999965,-43.715000000000146,-45.823999999999614,-47.125999999999294,-48.39300000000003,-49.30199999999968,-50.16100000000006,-69.8739999999998,-66.94899999999961,-30.680999999999585,-11.940999999999804,-12.331999999999425,-13.001000000000204,-12.104999999999563,-3.4470000000001164,-6.595000000000255,-8.586999999999534,-10.828999999999724,-12.98399999999856,-15.602000000000771,-17.810999999999694,-18.844999999999345,-20.09100000000035,-21.574000000000524,-23.58600000000115
RUS,-1.9760000000001128,-2.4409999999998035,-2.800999999999931,-3.2899999999999636,-3.4470000000001164,-4.242999999999938,-4.2520000000004075,-4.789999999999964,-6.091000000000349,-7.9299999999993815,-15.914999999999964,-38.10999999999967,-38.009000000000015,-38.016999999999825,-38.142000000000735,-38.435999999999694,-39.07499999999982,-39.775000000000546,-40.05400000000009,-40.927999999999884,-41.76100000000042,-42.24300000000039,-43.35500000000047,-44.25,-44.44200000000001,-45.090000000000146,-45.1880000000001,-45.425999999999476,-61.16100000000006,-60.85899999999947,-44.97199999999975,-45.32999999999993,-46.25,-48.45399999999972,-50.185999999999694,-50.90099999999984,-51.73899999999958,-52.413000000000466,-53.17199999999957,-53.63299999999981,-54.50999999999931,-55.305999999999585,-56.029999999999745,-56.45100000000002,-56.789999999999964,-75.54999999999927,-53.23399999999947,-20.822000000000116,-7.469000000000051,-6.923999999999978,-8.414999999999964,-6.550999999999476,-2.3109999999996944,-4.975000000000364,-6.493999999998778,-9.331000000000131,-11.627999999998792,-13.506999999999607,-15.45299999999952,-16.834999999999127,-18.277000000000044,-20.15899999999965,-22.03399999999965
PIA,-0.9740000000001601,-1.44399999999996,-1.530999999999949,-1.6029999999996107,-1.4710000000000036,-1.8099999999999454,-1.7210000000000036,-1.693000000000211,-1.6669999999999163,-2.1520000000000437,-2.604000000000269,-2.7739999999994325,-7.543999999999869,-31.26600000000053,-30.989000000000487,-30.597999999999956,-31.48199999999997,-32.78600000000006,-33.103000000000065,-33.44999999999982,-33.738000000000284,-33.51600000000053,-32.79200000000037,-32.236000000000786,-32.391999999999825,-32.918000000000575,-32.54400000000078,-32.167999999999665,-42.099999999999454,-24.449999999999818,-33.44499999999971,-33.06700000000001,-32.48900000000049,-31.99199999999928,-31.528000000000247,-31.309000000000196,-31.185999999999694,-31.14100000000053,-31.447000000000116,-31.192000000000007,-32.01099999999951,-32.456999999999425,-32.13500000000022,-32.193999999999505,-32.365999999999985,-41.146999999999935,-18.966999999999643,-3.1589999999996508,-2.149000000000342,-1.5159999999996217,-2.3250000000007276,-0.9239999999999782,-0.6750000000001819,-1.5150000000003274,-2.4069999999992433,-3.2000000000007276,-4.1710000000002765,-7.2849999999998545,-8.877000000000407,-9.921000000000276,-11.246999999999389,-11.998999999999796,-12.956000000000131
BEA,-10.059000000000196,-12.763999999999669,-14.125,-15.247999999999593,-16.287000000000262,-17.355000000000018,-18.309000000000196,-19.371000000000095,-20.58300000000054,-21.39799999999923,-22.1279999999997,-23.21099999999933,-24.25,-25.71900000000005,-27.38500000000022,-28.77299999999923,-30.414999999999964,-32.51800000000003,-34.50700000000052,-36.27300000000014,-38.05400000000009,-39.764000000000124,-41.67700000000059,-42.30799999999999,-42.92699999999968,-43.78200000000015,-44.41400000000067,-44.787999999999556,-60.779999999999745,-61.47599999999966,-53.24300000000039,-103.15999999999985,-102.85300000000007,-102.92999999999938,-102.9340000000002,-103.22499999999945,-103.66799999999967,-103.76500000000033,-103.97000000000025,-103.96599999999944,-104.53799999999956,-105.07600000000002,-105.7559999999994,-106.35999999999967,-128.13400000000001,-145.27199999999993,-133.9389999999994,-126.7569999999996,-130.77899999999954,-122.82299999999941,-87.48599999999988,-46.71399999999994,-6.890000000000327,-11.230999999999767,-15.112999999999374,-18.408000000001266,-20.90099999999984,-23.33300000000054,-25.46099999999933,-27.346999999999753,-29.36700000000019,-31.64099999999962,-33.8080000000009
