RIC,-25.86500000000069,-12.393000000000029,-18.22900000000027,-22.179000000000087,-26.064000000000306,-32.248999999999796,-36.68799999999828,-40.05999999999949,-43.01800000000003,-46.13000000000102,-49.89000000000124,-55.15399999999863,-61.55400000000009,-66.07699999999932,-70.53000000000065,-73.8189999999995,-78.16799999999967,-75.11100000000079,-96.98099999999977,-104.3700000000008,-99.39800000000105,-82.47400000000016,-72.61499999999978,-70.3700000000008,-72.65999999999985,-101.7440000000006,-99.58599999999933,-86.98599999999897,-65.68099999999868,-49.21600000000035,-23.816000000000713,-11.745999999999185,-13.166000000001077,-15.145000000000437,-17.682999999999083,-20.88500000000022,-24.350000000000364,-28.941999999999098,-32.439000000000306,-36.064000000000306,-39.809000000001106,-43.26499999999942,-46.07800000000134,-48.93499999999949,-51.81600000000071,-55.24300000000039,-58.27300000000105,-61.04700000000048,-63.52800000000025,-63.814000000000306,-64.12299999999959,-64.77499999999964,-64.52299999999923,-64.26200000000063,-63.399999999999636,-62.143999999998414,-61.072000000000116,-59.43199999999888,-58.194000000001324,-57.26900000000023,-56.95499999999993,-56.53700000000026,-57.034999999999854,-57.641999999999825
OCO,-18.057999999999993,-8.24499999999989,-13.976000000000568,-16.777000000000044,-20.238000000000284,-24.909999999999854,-29.11699999999837,-32.219999999999345,-35.41200000000026,-37.986000000000786,-39.52599999999984,-40.24499999999898,-41.49200000000019,-42.66500000000087,-45.06500000000051,-46.29100000000108,-48.04200000000128,-44.324000000000524,-44.960000000000946,-44.92400000000089,-58.89100000000144,-52.82600000000093,-46.80999999999949,-47.324000000000524,-49.94800000000032,-71.01100000000042,-69.95999999999913,-53.88500000000022,-26.352999999999156,-39.61800000000039,-16.842000000000553,-7.5789999999997235,-9.247999999999593,-11.38299999999981,-14.217999999998938,-17.510999999998603,-20.90400000000045,-24.894000000000233,-28.086999999999534,-31.346999999999753,-34.927999999999884,-38.60699999999997,-41.61700000000019,-44.70799999999872,-47.20800000000054,-49.95399999999972,-51.67400000000089,-54.01100000000042,-55.85199999999895,-55.501000000000204,-55.31500000000051,-55.103000000000975,-54.965000000000146,-54.91100000000006,-54.65899999999965,-53.95499999999993,-53.00200000000041,-51.61499999999978,-50.944000000001324,-50.04399999999987,-49.62299999999959,-49.788000000000466,-50.23499999999876,-50.689000000000306
NOR,-7.305000000000291,-3.5780000000004293,-6.650000000000546,-6.777000000000044,-8.220000000000255,-10.148999999999432,-11.661999999998443,-12.90899999999965,-14.671000000000276,-15.752000000000407,-16.845000000001164,-17.334999999999127,-18.292999999999665,-19.27900000000045,-21.48700000000099,-23.046000000000276,-40.92000000000007,-33.85499999999956,-28.381999999999607,-26.309000000001106,-23.311000000001513,-24.002000000000407,-19.11499999999978,-16.421000000000276,-16.638999999999214,-26.067000000000917,-23.622999999999593,-16.29199999999946,-14.029999999998836,-26.079999999999927,-10.41400000000067,-4.8509999999987485,-5.281000000000859,-6.882999999999811,-7.807999999999083,-8.284999999999854,-8.218999999999141,-8.355999999999767,-9.334999999999127,-10.022999999999229,-11.872999999999593,-12.904000000000451,-13.170000000000073,-13.469999999999345,-13.501000000000204,-14.81500000000051,-15.48700000000099,-16.755999999999403,-18.820999999999913,-19.244000000000597,-37.41400000000067,-42.94200000000092,-43.318999999999505,-42.08899999999994,-38.29100000000108,-35.44999999999891,-31.97899999999936,-28.62699999999859,-24.704999999999927,-21.564000000000306,-18.243000000000393,-15.629000000000815,-13.092999999998938,-12.2450000000008
HAM,-13.882000000000517,-6.212000000000444,-9.990999999999985,-11.414999999999964,-13.497999999999593,-16.565999999999804,-19.862999999999374,-22.18199999999888,-23.139999999999418,-24.221000000001368,-25.036000000000058,-26.52099999999882,-29.605999999999767,-31.119000000000597,-49.40600000000086,-49.42500000000109,-48.181000000000495,-44.460000000000946,-45.248999999999796,-45.10100000000057,-42.82300000000032,-44.44200000000092,-40.018999999998414,-37.306000000000495,-37.086999999999534,-49.147000000000844,-48.23899999999958,-34.949000000000524,-21.277000000000044,-35.84699999999975,-15.722999999999956,-6.3989999999994325,-7.242000000000189,-9.393000000000029,-12.520999999998821,-15.798999999999069,-19.191999999999098,-23.278000000000247,-26.279999999998836,-29.75,-33.707000000000335,-37.600000000000364,-40.65600000000086,-43.482999999998356,-45.70000000000073,-48.318999999999505,-50.17100000000028,-52.65699999999924,-54.53399999999965,-53.822000000000116,-53.24700000000121,-53.69800000000032,-54.02599999999984,-54.292999999999665,-54.21800000000076,-53.41899999999987,-52.29999999999927,-50.867999999998574,-50.07999999999993,-49.25,-48.737999999999374,-49.05000000000109,-49.427999999999884,-50.4380000000001
MSC,-26.92700000000059,-12.753999999999905,-18.944000000000415,-40.92699999999968,-44.586999999999534,-46.48199999999997,-50.47399999999834,-53.672999999998865,-55.29399999999987,-56.60700000000179,-59.56500000000051,-62.969999999999345,-66.67799999999988,-69.63500000000022,-73.84499999999935,-77.50500000000102,-111.66400000000067,-111.41799999999967,-107.18500000000131,-106.88900000000103,-102.82600000000093,-93.64999999999964,-89.7569999999996,-88.996000000001,-521.380000000001
VET,-15.7450000000008,-7.054000000000087,-11.38000000000011,-13.701000000000022,-15.802999999999884,-42.732999999999265,-48.902000000000044,-51.28700000000026,-52.39899999999943,-52.92400000000089,-54.22900000000118,-56.70799999999872,-62.94300000000112,-67.3130000000001,-71.63900000000103,-75.3109999999997,-78.78100000000086,-75.32300000000032,-73.31600000000071,-68.63500000000022,-62.504000000000815,-49.504000000000815,-60.81499999999869,-66.34799999999996,-67.73300000000017,-95.66200000000026,-93.1810000000005,-80.66599999999926,-60.099999999998545,-44.55400000000009,-20.427999999999884,-9.388999999999214,-11.11700000000019,-13.335000000000946,-16.338999999999942,-19.568999999999505,-23.171000000000276,-27.44499999999971,-31.078999999999724,-34.792999999999665,-38.219999999999345,-41.90300000000025,-44.44100000000071,-47.31399999999849,-50.30999999999949,-53.417999999999665,-55.496000000001004,-57.26300000000083,-59.05799999999908,-59.788000000000466,-59.89900000000125,-59.659999999999854,-59.685999999999694,-59.03900000000067,-58.582000000000335,-57.97699999999895,-56.925999999999476,-55.26999999999862,-54.32999999999993,-53.423000000000684,-52.43299999999908,-52.86000000000058,-53.22899999999936,-53.54199999999946
SAI,-1.6090000000003783,-0.6999999999998181,-1.805000000000291,-1.9149999999999636,-2.4409999999998035,-2.393000000000029,-3.1449999999986176,-2.9879999999993743,-3.5799999999999272,-4.162000000000262,-4.7260000000005675,-5.0239999999994325,-5.038000000000466,-4.71900000000096,-5.2260000000005675,-5.398000000001048,-6.268000000000029,0.0,0.0,0.0,-14.195000000001528,-4.82799999999952,-0.8389999999999418,-1.4529999999995198,-1.944999999999709,-1.5090000000000146,-2.386000000000422,-1.0669999999990978,-1.5299999999988358,-3.7260000000005675,-1.308999999999287,-0.6620000000002619,-1.0230000000010477,-1.132000000001426,-1.168999999999869,-1.1039999999993597,-0.9069999999992433,-1.2109999999993306,-1.180000000000291,-1.4459999999999127,-1.5949999999993452,-2.09900000000016,-2.3209999999999127,-2.209999999999127,-2.264999999999418,-2.701999999999316,-2.441000000000713,-3.6530000000002474,-3.690999999998894,-2.6370000000006257,-2.1040000000011787,-1.5910000000003492,-0.9930000000003929,-0.7579999999998108,-0.7430000000003929,-0.7729999999992287,-0.613999999999578,-0.5630000000001019,-0.6890000000003056,-0.45899999999892316,-0.7199999999993452,-0.7590000000000146,-0.9750000000003638,-1.1900000000005093
LAT,-74.34799999999996,-58.78700000000026,-60.70300000000043,-62.85699999999997,-63.79399999999987,-65.38500000000022,-67.71399999999994,-68.0119999999988,-68.63700000000063,-77.21200000000135,-79.32099999999991,-79.74599999999919,-80.83100000000013,-81.41699999999946,-82.51400000000103,-83.35200000000077,-85.03900000000067,-80.1830000000009,-101.76300000000083,-110.21200000000135,-115.93600000000151,-105.19800000000032,-104.46999999999935,-106.54900000000089,-122.01599999999962,-152.92799999999988,-149.70700000000033,-135.08100000000013,-1310.4789999999994,-130.14400000000023,-63.65300000000025,-24.2549999999992,-24.413000000000466,-26.671000000000276,-28.26000000000022,-29.329999999999927,-31.64799999999923,-34.847999999999956,-38.07899999999972,-41.86800000000039,-45.26100000000042,-48.29000000000087,-50.39000000000124,-52.5059999999994,-54.876000000000204,-58.965000000000146,-61.37200000000121,-64.81999999999971,-69.96599999999853,-70.91400000000067,-71.91500000000087,-72.61700000000019,-73.58899999999994,-74.4439999999995,-75.40600000000086,-76.18899999999849,-76.60399999999936,-76.59299999999894,-76.84699999999975,-78.73699999999917,-84.54399999999987,-86.17599999999948,-87.95499999999993
RUS,-9.136000000000422,-4.579999999999927,-7.882000000000517,-8.516999999999825,-9.478000000000065,-11.001999999999498,-12.914999999999054,-14.432999999999083,-15.971999999999753,-17.525000000001455,-18.733000000000175,-20.11199999999917,-22.243000000000393,-23.74699999999939,-25.445999999999913,-26.976000000000568,-29.0570000000007,-23.755999999999403,-24.221999999999753,-24.082000000000335,-38.7400000000016,-27.220000000001164,-16.703999999999724,-15.09400000000096,-13.924999999999272,-16.39300000000003,-17.47400000000016,-12.153000000000247,-11.66399999999885,-19.09599999999955,-7.765999999999622,-3.6939999999995052,-4.581000000000131,-5.427999999999884,-5.005999999999403,-5.310999999999694,-5.770999999998821,-6.683999999999287,-6.863999999999578,-7.4210000000002765,-7.8510000000005675,-8.421000000000276,-8.989000000001397,-9.28399999999965,-9.550999999999476,-10.54700000000048,-10.861000000000786,-12.076000000000931,-12.745999999999185,-12.514000000001033,-12.14600000000064,-12.038000000000466,-11.417999999999665,-11.471999999999753,-11.119000000000597,-10.308999999999287,-10.549999999999272,-10.013999999999214,-10.09400000000096,-10.182999999999083,-10.065999999998894,-10.131999999999607,-10.871999999999389,-11.954999999999927
BOT,-21.642000000000735,-10.096000000000458,-16.144000000000233,-19.692000000000007,-23.782000000000153,-29.911999999999352,-33.23199999999997,-35.28199999999924,-38.32899999999972,-40.973000000001775,-44.490999999999985,-47.53700000000026,-51.14000000000124,-53.66200000000026,-56.79399999999987,-59.69800000000032,-62.65899999999965,-58.59699999999975,-59.55400000000009,-77.44200000000092,-79.98500000000058,-65.65799999999945,-58.90899999999965,-58.96700000000055,-60.81700000000092,-87.66200000000026,-84.5010000000002,-68.91499999999905,-45.77099999999882,-41.413000000000466,-18.47700000000077,-8.697000000000116,-10.284999999999854,-12.504000000000815,-15.016999999999825,-18.15899999999965,-21.715000000000146,-25.76599999999962,-29.40099999999984,-32.707000000000335,-36.129000000000815,-39.90600000000086,-42.97199999999975,-45.81499999999869,-48.5619999999999,-51.35199999999895,-53.08900000000176,-55.29399999999987,-57.30699999999888,-58.09400000000096,-58.4330000000009,-58.39800000000105,-58.06600000000071,-57.54900000000089,-57.1190000000006,-56.25799999999981,-54.98499999999876,-53.59699999999975,-53.02300000000105,-51.79500000000007,-51.050999999999476,-51.48199999999997,-52.1929999999993,-52.550999999999476
