NOR,-11.170000000000073,-14.707999999999629,-17.68399999999974,-20.184999999999945,-22.942999999999756,-25.493999999999687,-28.179999999999836,-30.78099999999995,-34.820000000000164,-38.846000000000004,-41.29099999999971,-43.58299999999963,-46.17399999999998,-48.38599999999997,-51.085000000000036,-53.67499999999973,-56.39899999999989,-58.12699999999995,-59.67399999999998,-62.830999999999676,-64.69999999999982,-66.61700000000019,-68.06600000000026,-70.02500000000009,-70.99299999999994,-76.98999999999978,-92.38499999999931,-73.71800000000076,-74.22900000000027,-74.70100000000002,-76.42900000000009,-77.09999999999945,-78.3720000000003,-79.4380000000001,-80.92000000000007,-83.94999999999982,-85.15999999999985,-86.95299999999952,-88.0630000000001,-89.90499999999975,-92.71799999999985,-93.72599999999966,-95.04799999999977,-96.96399999999994,-48.2470000000003
HAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VET,-4.018999999999778,-4.254999999999654,-4.526999999999589,-5.123000000000047,-5.656999999999698,-6.492999999999938,-7.144999999999982,-7.746999999999844,-8.75,-9.856999999999971,-10.73299999999972,-13.384999999999764,-15.021000000000186,-16.31899999999996,-17.910999999999603,-19.679999999999836,-21.60799999999972,-22.34999999999991,-26.539999999999964,-47.597999999999956,-48.43100000000004,-47.76099999999997,-48.89800000000014,-47.971000000000004,-47.835999999999785,-47.67199999999957,-43.41599999999926,-24.9320000000007,-24.53099999999995,-24.19300000000021,-25.14099999999962,-24.46599999999944,-24.782000000000153,-24.475999999999658,-24.653000000000247,-24.59599999999955,-24.539999999999964,-24.14300000000003,-23.50500000000011,-27.585000000000036,-44.983000000000175,-42.84199999999964,-41.28899999999976,-40.167999999999665,-39.90599999999995,-61.40700000000015,-26.922999999999774,-12.139000000000124,-10.623999999999796,-3.0570000000006985,-3.7219999999997526,-2.076000000000022,-4.568999999999505,-6.969000000000051,-6.52599999999984,-6.645999999999731,-6.7590000000000146,-6.648000000000138,-7.161000000000058,-7.532000000000153,-7.791000000000167,-8.014000000000124,-8.557999999999993,-8.606999999999971,-9.184000000000196,-9.166000000000167
SAI,-8.703999999999724,-11.36999999999989,-13.396999999999935,-15.201000000000022,-17.303999999999633,-19.84999999999991,-22.101000000000113,-24.385999999999967,-26.86200000000008,-29.077999999999975,-31.11499999999978,-33.259000000000015,-35.39700000000039,-37.815000000000055,-40.429999999999836,-42.51599999999962,-44.94200000000001,-46.18799999999965,-47.47499999999991,-50.68199999999979,-52.677999999999884,-54.83100000000013,-58.320000000000164,-65.91699999999992,-84.5319999999997,-84.29200000000037,-81.37099999999919,-63.69100000000071,-64.96299999999974,-66.24399999999969,-68.66600000000017,-69.6880000000001,-70.95500000000084,-72.16699999999946,-73.73700000000008,-75.23899999999958,-76.70200000000023,-78.42199999999957,-79.48700000000008,-80.94999999999982,-84.13500000000022,-84.80599999999959,-85.9940000000006,-86.84999999999945,-104.04200000000037,-131.6199999999999,-81.19400000000041,-41.98999999999978,-22.73999999999978,-11.011000000000422,-11.173999999999978,-4.731000000000677,-9.420000000000073,-13.38000000000011,-14.235999999999876,-16.026999999999134,-18.261000000000422,-20.78099999999995,-21.958999999999833,-23.623000000000502,-24.99200000000019,-26.501000000000204,-27.957000000000335,-29.35899999999947,-31.077000000000226,-32.34099999999944
RUS,-13.023000000000138,-17.810999999999694,-23.180999999999585,-27.059000000000196,-30.97699999999986,-35.379999999999654,-39.179999999999836,-42.89599999999973,-47.11500000000024,-51.01000000000022,-54.50799999999981,-58.233999999999924,-62.115999999999985,-65.84400000000005,-70.19499999999971,-74.39199999999983,-79.05599999999959,-82.55699999999979,-86.25099999999975,-92.56299999999965,-96.43199999999979,-100.4050000000002,-107.34799999999996,-111.4739999999997,-115.00499999999965,-120.94800000000032,-120.77499999999964,-105.67200000000048,-110.39100000000053,-114.4369999999999,-119.34699999999975,-127.7460000000001,-149.59700000000066,-151.54399999999987,-154.33500000000004,-156.97000000000025,-162.78300000000036,-167.8229999999994,-174.65999999999985,-179.15099999999984,-183.54299999999967,-186.58399999999983,-189.78700000000026,-219.8719999999994,-274.84200000000055,-296.2480000000005,-272.52199999999993,-252.26500000000033,-203.84999999999945,-147.4980000000005,-135.16499999999996,-94.15900000000056,-98.7539999999999,-104.27099999999973,-107.0069999999996,-110.72699999999986,-115.00800000000072,-117.98999999999978,-121.5659999999998,-124.94400000000041,-128.08899999999994,-131.33800000000065,-134.21100000000024,-136.82200000000012,-139.89300000000003
RAI,-16.5949999999998,-18.48799999999983,-21.95799999999963,-25.78099999999995,-27.398999999999887,-30.096000000000004,-32.708000000000084,-34.73799999999983,-37.526000000000295,-40.26800000000003,-42.59299999999985,-44.88799999999992,-47.51000000000022,-49.92599999999993,-52.73999999999978,-55.45999999999958,-58.34699999999975,-60.28899999999976,-62.32199999999966,-65.3439999999996,-67.13999999999987,-69.19399999999996,-70.86100000000033,-75.21199999999999,-76.99699999999984,-78.56999999999971,-76.89999999999964,-64.79000000000087,-85.4980000000005,-87.06999999999971,-89.58200000000033,-92.32600000000002,-93.54800000000068,-96.43299999999999,-98.34799999999996,-100.05099999999948,-101.51299999999992,-103.56800000000021,-105.15099999999984,-106.79200000000037,-107.89499999999953,-108.92799999999988,-110.28300000000036,-114.08500000000004,-148.61300000000028,-191.2530000000006,-144.8670000000002,-148.85199999999986,-121.02099999999973,-64.21400000000085,-24.100999999999658,-8.016000000000531,-12.876999999999498,-18.39099999999962,-20.298999999999978,-22.4399999999996,-24.975000000000364,-26.63299999999981,-28.8179999999993,-30.899000000000342,-32.86499999999978,-34.6190000000006,-36.681000000000495,-38.577000000000226,-40.52900000000045,-41.80199999999968
BOT,-2.0850000000000364,-1.9229999999997744,-1.7609999999999673,-2.1399999999998727,-2.117999999999938,-2.344000000000051,-2.6790000000000873,-2.5839999999998327,-2.9080000000003565,-3.144999999999982,-3.1359999999999673,-3.437999999999647,-3.588000000000193,-3.4159999999997126,-3.743999999999687,-4.020999999999731,-4.290999999999713,-3.9649999999996908,-4.4529999999999745,-6.348999999999705,-7.373000000000047,-7.721000000000004,-8.052000000000135,-9.197000000000116,-10.221000000000004,-14.823999999999614,-29.674999999999272,-10.040000000000873,-8.766000000000531,-8.18499999999949,-8.77599999999984,-8.608000000000175,-8.67700000000059,-8.106999999999971,-8.4350000000004,-8.594000000000051,-9.105000000000473,-9.097999999999956,-8.795000000000073,-8.907000000000153,-8.659999999999854,-8.014000000000124,-8.583999999999833,-7.448999999999614,-11.186000000000604,-47.766999999999825,-11.965000000000146,-8.481999999999971,-7.156999999999243,-1.1110000000007858,-0.9029999999993379,-0.6920000000000073,-2.0590000000001965,-4.929000000000087,-2.756999999999607,-2.803999999999178,-2.654000000000451,-2.324999999999818,-2.621999999999389,-2.7580000000007203,-2.73700000000008,-2.793000000000575,-3.016000000000531,-3.157000000000153,-3.636000000000422,-4.072999999999411
GRO,-6.139000000000124,-7.335999999999785,-8.552999999999884,-10.16000000000031,-11.555999999999585,-13.031999999999698,-14.487999999999829,-16.516000000000076,-18.715000000000146,-20.798999999999978,-22.567999999999756,-24.67599999999993,-26.709000000000287,-28.57699999999977,-30.958999999999833,-32.968999999999596,-34.92099999999982,-36.041999999999916,-36.82600000000002,-39.09699999999975,-40.55099999999993,-41.77500000000009,-42.99000000000024,-44.19599999999991,-45.2829999999999,-49.95300000000043,-66.26599999999962,-48.01500000000033,-48.36700000000019,-48.613000000000284,-50.04699999999957,-50.47400000000016,-50.71300000000065,-51.224999999999454,-51.8149999999996,-52.85899999999947,-54.00799999999981,-54.7529999999997,-55.13200000000052,-55.95499999999993,-56.146999999999935,-56.63999999999942,-57.072000000000116,-57.20899999999983,-58.878999999999905,-89.7489999999998,-70.31800000000021,-35.34699999999975,-17.8779999999997,-6.628000000000611,-6.78899999999976,-3.5839999999998327,-8.836999999999534,-12.375999999999294,-12.753999999999905,-14.571999999999207,-17.42200000000048,-20.15099999999984,-22.84599999999955,-24.77100000000064,-27.73700000000008,-29.36999999999989,-30.94300000000021,-32.22899999999936,-33.67900000000009,-34.63999999999942
KUB,-12.13000000000011,-17.218999999999596,-21.13799999999992,-25.541000000000167,-29.972999999999956,-33.971000000000004,-38.028999999999996,-41.74800000000005,-45.96600000000035,-50.215999999999894,-56.246999999999844,-60.679999999999836,-65.10200000000032,-68.79099999999971,-72.98000000000002,-76.99699999999984,-81.32799999999997,-86.49199999999973,-90.98199999999997,-97.04799999999977,-102.51599999999962,-106.62800000000016,-110.56800000000021,-114.6909999999998,-119.54300000000012,-124.03999999999996,-126.57099999999991,-112.94100000000071,-117.4980000000005,-123.61999999999989,-133.3819999999996,-162.04500000000007,-166.5540000000001,-169.93099999999959,-175.23700000000008,-179.9449999999997,-183.3680000000004,-190.33100000000013,-195.3090000000002,-198.45399999999972,-201.8090000000002,-206.53099999999995,-210.23999999999978,-249.9989999999998,-305.10100000000057,-304.66899999999987,-279.4480000000003,-259.3699999999999,-211.0079999999998,-154.95200000000023,-136.48199999999997,-95.13500000000022,-100.14899999999943,-105.77399999999943,-108.79799999999977,-112.82999999999993,-117.10300000000007,-120.72800000000007,-124.60899999999947,-128.60500000000047,-132.28399999999965,-136.20900000000074,-139.9950000000008,-143.59599999999955,-147.1790000000001
GIO,-10.817000000000007,-14.264999999999873,-16.96199999999999,-19.7470000000003,-22.450999999999567,-30.72799999999961,-52.29599999999982,-54.672000000000025,-57.646999999999935,-60.684999999999945,-63.38000000000011,-66.06799999999976,-69.05400000000009,-72.06500000000005,-75.48099999999977,-78.7239999999997,-83.85099999999966,-87.029,-91.61199999999963,-95.08399999999983,-97.82699999999977,-101.3119999999999,-105.67300000000023,-108.56999999999971,-110.32599999999957,-112.33299999999963,-110.81999999999971,-95.04100000000017,-98.33200000000033,-100.71199999999953,-104.16799999999967,-109.0609999999997,-111.5640000000003,-113.91899999999987,-117.0600000000004,-120.39300000000003,-123.8159999999998,-129.09299999999985,-132.77199999999993,-137.15499999999975,-146.058,-169.07499999999982,-170.11499999999978,-186.0659999999998,-225.92799999999988,-229.47600000000057,-169.6850000000004,-155.84199999999964,-126.84599999999955,-71.91900000000078,-31.430999999999585,-8.97400000000016,-13.372000000000298,-19.039999999999964,-21.121000000000095,-23.412999999999556,-27.077000000000226,-29.186000000000604,-31.68199999999979,-34.35699999999997,-36.610999999999876,-38.9369999999999,-41.07800000000043,-43.13999999999942,-45.539999999999964,-47.6899999999996
