NOR,-8.046000000000276,-8.80099999999993,-9.321999999999662,-9.22400000000016,-8.518000000000029,-7.9220000000000255,-8.235000000000127,-8.048999999999978,-7.957000000000335,-8.039000000000215,-8.110000000000127,-8.297999999999774,-8.371999999999844,-7.908999999999651,-7.960999999999785,-8.601000000000113,-10.342999999999847,-10.692000000000007,-10.552000000000135,-18.354999999999563,-40.54200000000037,-40.1880000000001,-39.548000000000684,-37.4970000000003,-35.277000000000044,-25.106000000000677,-17.45600000000013,-17.463999999999942,-16.40100000000075,-15.560999999999694,-16.654999999999745,-18.79700000000048,-20.253999999999905,-25.715000000000146,-29.511999999999716,-41.233000000000175,-25.261000000000422,-7.490000000000691,-10.677999999999884,-3.831000000000131,-6.738000000000284,-8.520000000000437,-10.577000000000226,-14.074999999999818,-7.723000000000866,-9.944999999999709,-3.006999999999607,-5.957999999999629,-7.739999999999782,-14.962000000000444,-4.5700000000006185,-6.452000000001135,-8.040999999999258,-9.121000000001004,-10.273999999999432,-11.435999999999694,-12.761000000000422,-13.407000000001062,-14.502000000000407,-14.825999999999112,-14.78399999999965
HAM,-1.0790000000001783,-0.7779999999997926,-1.0049999999996544,-0.6780000000003383,-0.8810000000003129,-0.9549999999999272,-0.8360000000002401,-0.8730000000000473,-1.037000000000262,-1.1040000000002692,-1.387000000000171,-1.0599999999999454,-0.806999999999789,-0.6289999999999054,-0.9619999999999891,-1.8890000000001237,-1.4919999999997344,-1.0539999999996326,-0.7919999999999163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.514000000000124,-11.219000000000051,-10.189000000000306,-8.336999999999534,-8.972999999999956,-9.450000000000728,-12.76299999999992,-14.543999999999869,-14.272999999999229,-19.715000000000146,-4.154999999999745,-3.3760000000002037,-4.9780000000000655,-1.735000000000582,-4.132000000000517,-4.63799999999992,-5.782000000000153,-6.667000000000371,-3.2030000000004293,-4.015000000000327,-1.393000000000029,-3.1660000000001673,-4.234999999999673,-8.688000000000102,-2.0650000000005093,-3.0950000000002547,-3.613999999999578,-3.735000000000582,-3.9509999999991123,-4.406999999999243,-4.543999999999869,-4.3880000000008295,-4.831000000000131,-4.887000000000626,-4.588999999999942
VET,-2.075000000000273,-2.132999999999811,-2.3989999999998872,-2.19399999999996,-2.0,-2.2669999999998254,-2.3029999999998836,-1.981999999999971,-2.187000000000353,-2.2710000000001855,-2.6780000000003383,-2.3400000000001455,-2.125,-2.1789999999996326,-2.6419999999998254,-3.38799999999992,-3.8719999999998436,-3.576999999999771,-10.959000000000287,-27.33299999999963,-25.701000000000022,-25.395000000000437,-24.64600000000064,-23.003999999999905,-21.378999999999905,-11.872000000000298,-3.707999999999629,-2.9489999999996144,-1.6010000000005675,-0.5109999999995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAI,-55.152000000000044,-134.20299999999997,-135.51499999999987,-137.54800000000023,-138.77300000000014,-141.32499999999982,-142.82900000000018,-144.07400000000007,-146.72000000000025,-146.01900000000023,-147.27100000000019,-147.1880000000001,-146.46000000000004,-145.70100000000002,-145.43100000000004,-145.67300000000023,-146.7859999999996,-147.70199999999977,-149.2199999999998,-154.71000000000004,-164.33500000000004,-165.34600000000046,-166.32999999999993,-166.26800000000003,-165.60399999999936,-156.4990000000007,-149.2579999999998,-149.73700000000008,-150.46800000000076,-150.22000000000025,-151.0569999999998,-153.4400000000005,-157.08699999999953,-161.95800000000054,-202.1909999999998,-249.48999999999978,-194.66300000000047,-157.28300000000036,-98.6869999999999,-34.797999999999774,-34.027000000000044,-33.610999999999876,-35.47700000000077,-48.11899999999969,-31.395000000000437,-22.797999999999774,-7.914999999999964,-13.188000000000102,-17.412999999999556,-25.278000000000247,-8.122000000000298,-13.923000000000684,-15.784999999999854,-16.90600000000086,-17.984999999998763,-19.2450000000008,-21.44300000000112,-23.87300000000141,-26.514000000001033,-29.113999999999578,-36.02800000000025
RUS,-34.05000000000018,-64.22400000000016,-64.10299999999961,-63.10100000000011,-62.172000000000025,-61.05099999999993,-60.7170000000001,-60.26499999999987,-59.656000000000404,-59.208000000000084,-58.89000000000033,-58.55899999999974,-58.00199999999995,-57.82499999999982,-58.27799999999979,-58.996000000000095,-61.34699999999975,-62.23499999999967,-62.4670000000001,-63.03399999999965,-67.40700000000015,-69.6200000000008,-70.88400000000001,-70.9970000000003,-70.80899999999929,-62.280000000000655,-54.86699999999928,-54.89900000000034,-54.40400000000045,-54.41399999999976,-55.836999999999534,-58.16100000000006,-60.71799999999985,-63.45800000000054,-1.644999999999527
RAI,-10.416000000000167,-12.38799999999992,-14.403999999999996,-15.253000000000156,-15.969000000000051,-15.256999999999607,-15.360999999999876,-15.500999999999749,-15.187000000000353,-15.393000000000029,-15.521999999999935,-16.30600000000004,-16.047999999999774,-16.213999999999942,-24.58199999999988,-48.21199999999999,-47.75699999999961,-45.80799999999999,-44.987000000000535,-43.073999999999614,-44.84699999999975,-47.34200000000055,-47.423000000000684,-46.01800000000003,-44.17399999999998,-33.728000000000065,-25.84400000000005,-24.748000000000502,-23.43000000000029,-22.21900000000005,-21.576000000000022,-22.676000000000386,-24.26599999999962,-29.728000000000065,-32.95399999999972,-45.1230000000005,-31.625,-10.282000000000153,-12.694999999999709,-5.328000000000429,-9.236000000000786,-11.811999999999898,-14.92200000000048,-20.338999999999942,-11.135000000000218,-13.30199999999968,-4.261999999999716,-10.309000000000196,-15.27599999999984,94.86999999999989
BOT,-3.256000000000313,-4.288000000000011,-4.3409999999998945,-4.106999999999971,-4.00400000000036,-4.073999999999614,-3.9789999999998145,-3.7649999999998727,-3.318000000000211,-3.9099999999998545,-4.33600000000024,-4.498999999999796,-4.277999999999793,-4.158999999999651,-4.511999999999716,-5.2719999999999345,-6.625999999999749,-6.503999999999905,-7.485000000000127,-5.181999999999789,-5.734999999999673,-13.959000000000742,-33.371000000000095,-29.829999999999927,-29.167999999999665,-20.204000000000633,-12.501999999999498,-12.221000000000458,-11.175000000000182,-9.635000000000218,-9.826000000000022,-10.844000000000051,-15.210000000000036,-18.309000000000196,-19.672999999999774,-27.90899999999965,-11.898000000000138,-4.6030000000000655,-5.91399999999976,-2.480000000000473,-5.279000000000451,-6.0659999999998035,-7.788000000000466,-9.225000000000364,-5.123000000000502,-5.108000000000175,-1.918999999999869,-4.265000000000327,-5.9229999999997744,-12.109000000000378,-2.786000000000058,-4.344000000000051,-4.805999999998676,-5.283999999999651,-5.7259999999987485,-5.664000000000669,-8.570999999999913,-7.0349999999998545,-7.654000000000451,-7.119000000000597,-6.139999999999418
GRO,-14.273000000000138,-17.528999999999996,-20.847999999999956,-22.158000000000357,-22.489000000000033,-22.811999999999898,-23.432000000000244,-23.505999999999858,-23.439000000000306,-24.050000000000182,-25.865000000000236,-27.554999999999836,-27.83999999999969,-28.115999999999985,-28.953999999999724,-29.916000000000167,-31.919999999999618,-34.241999999999734,-36.41100000000051,-36.82800000000043,-39.92399999999998,-46.79500000000007,-59.319000000000415,-80.53200000000015,-78.40899999999965,-67.73400000000038,-58.8179999999993,-57.417999999999665,-55.96800000000076,-55.13500000000022,-56.66200000000026,-58.845000000000255,-61.70799999999963,-64.32899999999972,-78.20799999999963,-141.17100000000028,-124.71100000000024,-77.86700000000019,-26.420000000000073,-9.837000000000444,-15.32800000000043,-17.15400000000045,-20.725000000000364,-29.920000000000073,-18.918000000000575,-20.76600000000053,-7.4429999999993015,-12.460000000000036,-16.604999999999563,-23.451000000000022,-7.418000000000575,-11.756999999999607,-12.947999999998501,-13.915000000000873,-15.43199999999888,-17.436999999999898,-20.313000000000102,-22.806000000000495,-25.475000000000364,-28.396999999999025,-35.402000000000044
KUB,-13.913000000000011,-18.740000000000236,-23.440000000000055,-25.61200000000008,-27.317000000000007,-28.33999999999969,-29.755999999999858,-32.4699999999998,-33.37900000000036,-33.909000000000106,-35.447000000000116,-36.95899999999983,-40.79599999999982,-42.32600000000002,-43.95399999999972,-47.74800000000005,-55.7859999999996,-58.88999999999987,-60.41500000000042,-61.92500000000018,-74.03999999999996,-96.35400000000027,-96.10000000000036,-95.83300000000054,-95.35199999999986,-86.34200000000055,-78.98300000000017,-78.91600000000017,-78.32400000000052,-76.89000000000033,-77.03399999999965,-78.82800000000043,-81.29799999999977,-84.07499999999982,-94.40099999999984,-125.40499999999975,-106.2529999999997,-59.298000000000684,-25.871000000000095,-9.516000000000531,-16.923999999999978,-20.837000000000444,-25.850000000000364,-41.404999999999745,-42.79700000000048,-24.30500000000029,-8.411000000000058,-15.707999999999629,-19.73399999999947,-29.868000000000393,-11.002000000000407,-17.181000000000495,-23.227999999999156,-29.572000000000116,-34.78099999999904,-37.277000000000044,-39.59100000000035,-41.71800000000076,-43.608000000000175,-45.152000000000044,-47.04500000000007
GIO,-8.67599999999993,-9.945000000000164,-11.463999999999942,-11.702000000000226,-11.340000000000146,-10.621999999999844,-10.782999999999902,-10.42699999999968,-10.103000000000065,-10.092999999999847,-10.372000000000298,-10.476000000000113,-10.489999999999782,-10.559999999999945,-10.976999999999862,-11.89200000000028,-13.034999999999854,-13.319999999999709,-13.103999999999814,-12.668999999999869,-14.787999999999556,-16.488000000000284,-17.287000000000262,-16.90599999999995,-16.295000000000073,-7.181000000000495,0.0,0.0,0.0,0.0,-2.4960000000000946,-5.3770000000004075,-14.935999999999694,-36.418000000000575,-59.23399999999947,-87.92299999999977,-88.23999999999978,-39.163000000000466,-22.47899999999936,-8.04700000000048,-14.155999999999949,-15.585000000000036,-19.384000000000015,-28.35900000000038,-17.10900000000038,-18.90099999999984,-6.020999999999731,-10.565999999999804,-13.228000000000065,-22.226000000000568,-6.913000000000466,-9.435999999999694,-10.83299999999872,-11.904000000000451,-13.126000000000204,-14.4950000000008,-15.697000000000116,-16.69000000000051,-17.41699999999946,-17.921000000000276,-17.861000000000786
